niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau
3.0400e+02,2.0000e+00,2.2320e+01,-2.0214e+05,-2.0215e+05,-3.0385e-01,-2.0215e+05,8.8886e-02,7.9048e+00,1.8028e+05,9.9257e+02,4.7992e-01,-1.3335e+00,3.5192e+00,4.8512e+00
3.0500e+02,1.0000e+00,2.2377e+01,-2.0213e+05,-2.0214e+05,-3.0485e-01,-2.0214e+05,8.8246e-02,7.7912e+00,1.8026e+05,9.9483e+02,-2.6508e-01,-1.9262e+00,3.1939e+00,1.7622e+00
3.0600e+02,1.0000e+00,2.2434e+01,-2.0211e+05,-2.0212e+05,-3.0585e-01,-2.0212e+05,8.8898e-02,7.9067e+00,1.8026e+05,9.9748e+02,-1.3050e-01,-1.5283e+00,3.2004e+00,4.3513e-01
3.0700e+02,1.0000e+00,2.2491e+01,-2.0211e+05,-2.0212e+05,-3.0685e-01,-2.0212e+05,8.7382e-02,7.6394e+00,1.8024e+05,1.0006e+03,-3.9673e-01,-1.2720e+00,3.1866e+00,5.4538e-01
3.0800e+02,2.0000e+00,2.2531e+01,-2.0210e+05,-2.0211e+05,-3.0785e-01,-2.0211e+05,8.8679e-02,7.8679e+00,1.8023e+05,1.0059e+03,-1.0971e-01,-1.0661e+00,3.2911e+00,2.5542e+00
3.0900e+02,1.0000e+00,2.2588e+01,-2.0208e+05,-2.0209e+05,-3.0885e-01,-2.0209e+05,8.8915e-02,7.9097e+00,1.8023e+05,1.0085e+03,4.4360e-01,-1.1595e+00,3.1883e+00,1.0725e+00
3.1000e+02,1.0000e+00,2.2644e+01,-2.0207e+05,-2.0208e+05,-3.0985e-01,-2.0208e+05,8.8920e-02,7.9107e+00,1.8021e+05,1.0112e+03,2.2497e-01,-1.0796e+00,3.4925e+00,4.7714e+00
3.1100e+02,1.0000e+00,2.2701e+01,-2.0206e+05,-2.0207e+05,-3.1084e-01,-2.0207e+05,8.7440e-02,7.6496e+00,1.8019e+05,1.0143e+03,3.2841e-01,-6.6284e-01,3.5358e+00,4.8104e+00
3.1200e+02,1.0000e+00,2.2757e+01,-2.0205e+05,-2.0206e+05,-3.1184e-01,-2.0206e+05,8.8926e-02,7.9118e+00,1.8019e+05,1.0174e+03,-1.5260e-01,-1.8071e+00,3.2032e+00,2.0173e+00
3.1300e+02,1.0000e+00,2.2813e+01,-2.0205e+05,-2.0206e+05,-3.1284e-01,-2.0206e+05,8.8880e-02,7.9036e+00,1.8018e+05,1.0205e+03,-1.4148e-01,-1.7174e+00,3.1819e+00,3.6254e-01
3.1400e+02,1.0000e+00,2.2870e+01,-2.0203e+05,-2.0203e+05,-3.1384e-01,-2.0203e+05,8.8943e-02,7.9147e+00,1.8017e+05,1.0228e+03,2.2475e-01,-8.6370e-01,3.5010e+00,4.7343e+00
3.1500e+02,1.0000e+00,2.2926e+01,-2.0201e+05,-2.0202e+05,-3.1484e-01,-2.0202e+05,8.8948e-02,7.9157e+00,1.8015e+05,1.0255e+03,6.5787e-03,-1.5632e+00,3.1791e+00,2.2429e-01
3.1600e+02,2.0000e+00,2.2965e+01,-2.0200e+05,-2.0201e+05,-3.1584e-01,-2.0201e+05,8.8714e-02,7.8741e+00,1.8014e+05,1.0314e+03,-3.6267e-01,-1.7870e+00,3.1594e+00,6.2841e-01
3.1700e+02,2.0000e+00,2.3004e+01,-2.0198e+05,-2.0199e+05,-3.1684e-01,-2.0199e+05,8.8959e-02,7.9177e+00,1.8013e+05,1.0363e+03,-4.6609e-01,-1.8509e+00,3.2101e+00,2.7140e+00
3.1800e+02,2.0000e+00,2.3043e+01,-2.0196e+05,-2.0197e+05,-3.1784e-01,-2.0197e+05,8.8965e-02,7.9187e+00,1.8011e+05,1.0420e+03,1.2703e-01,-1.1776e+00,3.2940e+00,2.6913e+00
3.1900e+02,1.0000e+00,2.3099e+01,-2.0196e+05,-2.0197e+05,-3.1884e-01,-2.0197e+05,8.3494e-02,6.9747e+00,1.8009e+05,1.0443e+03,-4.3519e-01,-1.5422e+00,3.2352e+00,2.9849e+00
3.2000e+02,1.0000e+00,2.3155e+01,-2.0196e+05,-2.0196e+05,-3.1984e-01,-2.0196e+05,8.8924e-02,7.9114e+00,1.8009e+05,1.0470e+03,-2.4674e-01,-6.1447e-01,3.2451e+00,2.1848e+00
3.2100e+02,2.0000e+00,2.3194e+01,-2.0193e+05,-2.0193e+05,-3.2084e-01,-2.0193e+05,8.8982e-02,7.9217e+00,1.8008e+05,1.0524e+03,-3.8111e-01,-8.6882e-01,3.1791e+00,5.9599e-01
3.2200e+02,1.0000e+00,2.3249e+01,-2.0192e+05,-2.0193e+05,-3.2184e-01,-2.0193e+05,8.8413e-02,7.8208e+00,1.8005e+05,1.0547e+03,6.3499e-02,-1.0284e+00,3.4298e+00,4.2445e+00
3.2300e+02,1.0000e+00,2.3304e+01,-2.0192e+05,-2.0193e+05,-3.2284e-01,-2.0193e+05,8.2649e-02,6.8342e+00,1.8005e+05,1.0569e+03,4.0305e-01,-1.1327e+00,3.3749e+00,3.4048e+00
3.2400e+02,1.0000e+00,2.3360e+01,-2.0190e+05,-2.0190e+05,-3.2384e-01,-2.0190e+05,8.8999e-02,7.9247e+00,1.8005e+05,1.0596e+03,1.8391e-01,-1.9082e+00,3.3513e+00,3.3957e+00
3.2500e+02,1.0000e+00,2.3415e+01,-2.0189e+05,-2.0190e+05,-3.2484e-01,-2.0190e+05,8.8827e-02,7.8941e+00,1.8002e+05,1.0623e+03,3.0789e-01,-8.2986e-01,3.3094e+00,2.6929e+00
3.2600e+02,3.0000e+00,2.3436e+01,-2.0187e+05,-2.0188e+05,-3.2584e-01,-2.0188e+05,8.9010e-02,7.9267e+00,1.8002e+05,1.0703e+03,3.2901e-01,-8.2518e-01,3.2737e+00,2.3449e+00
3.2700e+02,1.0000e+00,2.3491e+01,-2.0187e+05,-2.0188e+05,-3.2684e-01,-2.0188e+05,8.4190e-02,7.0916e+00,1.8000e+05,1.0734e+03,2.9302e-01,-1.9257e+00,3.2909e+00,2.8012e+00
3.2800e+02,1.0000e+00,2.3546e+01,-2.0186e+05,-2.0187e+05,-3.2784e-01,-2.0187e+05,8.9019e-02,7.9283e+00,1.8000e+05,1.0760e+03,-4.1602e-01,-7.4891e-01,3.1831e+00,1.0323e+00
3.2900e+02,1.0000e+00,2.3601e+01,-2.0185e+05,-2.0186e+05,-3.2884e-01,-2.0186e+05,8.8296e-02,7.8001e+00,1.7998e+05,1.0787e+03,-4.3616e-01,-1.3599e+00,3.2651e+00,3.6190e+00
3.3000e+02,1.0000e+00,2.3656e+01,-2.0181e+05,-2.0182e+05,-3.2984e-01,-2.0182e+05,8.9032e-02,7.9307e+00,1.7998e+05,1.0815e+03,3.7983e-01,-5.0449e-01,3.4593e+00,3.6535e+00
3.3100e+02,1.0000e+00,2.3711e+01,-2.0180e+05,-2.0181e+05,-3.3083e-01,-2.0181e+05,8.9038e-02,7.9317e+00,1.7994e+05,1.0838e+03,-2.3206e-01,-8.9994e-01,3.2249e+00,2.5515e+00
3.3200e+02,2.0000e+00,2.3748e+01,-2.0179e+05,-2.0180e+05,-3.3183e-01,-2.0180e+05,8.8429e-02,7.8236e+00,1.7992e+05,1.0885e+03,-2.9522e-01,-1.6568e+00,3.1333e+00,1.9615e-01
3.3300e+02,2.0000e+00,2.3786e+01,-2.0179e+05,-2.0179e+05,-3.3283e-01,-2.0179e+05,8.8879e-02,7.9035e+00,1.7992e+05,1.0938e+03,2.5267e-02,-1.5708e+00,3.1466e+00,5.4247e-01
3.3400e+02,1.0000e+00,2.3840e+01,-2.0178e+05,-2.0179e+05,-3.3383e-01,-2.0179e+05,8.9022e-02,7.9289e+00,1.7991e+05,1.0964e+03,-1.4520e-01,-1.9501e+00,3.1348e+00,9.5378e-01
3.3500e+02,1.0000e+00,2.3894e+01,-2.0177e+05,-2.0178e+05,-3.3483e-01,-2.0178e+05,8.8677e-02,7.8675e+00,1.7990e+05,1.0995e+03,3.7306e-01,-1.9419e+00,3.2310e+00,2.4337e+00
3.3600e+02,1.0000e+00,2.3949e+01,-2.0177e+05,-2.0178e+05,-3.3583e-01,-2.0178e+05,8.2538e-02,6.8159e+00,1.7990e+05,1.1021e+03,-2.3277e-01,-1.7675e+00,3.1280e+00,8.9443e-01
3.3700e+02,2.0000e+00,2.3986e+01,-2.0177e+05,-2.0178e+05,-3.3683e-01,-2.0178e+05,8.8456e-02,7.8283e+00,1.7990e+05,1.1075e+03,-4.1362e-01,-1.9245e+00,3.2401e+00,3.4804e+00
3.3800e+02,1.0000e+00,2.4040e+01,-2.0176e+05,-2.0177e+05,-3.3783e-01,-2.0177e+05,8.9048e-02,7.9335e+00,1.7989e+05,1.1102e+03,2.0200e-02,-1.9371e+00,3.3937e+00,4.9429e+00
3.3900e+02,1.0000e+00,2.4094e+01,-2.0173e+05,-2.0174e+05,-3.3883e-01,-2.0174e+05,8.9083e-02,7.9397e+00,1.7988e+05,1.1124e+03,1.3920e-01,-5.2135e-01,3.2946e+00,2.4513e+00
3.4000e+02,3.0000e+00,2.4113e+01,-2.0173e+05,-2.0174e+05,-3.3983e-01,-2.0174e+05,8.4360e-02,7.1202e+00,1.7986e+05,1.1204e+03,-3.7108e-02,-7.2922e-01,3.1951e+00,1.9025e+00
3.4100e+02,1.0000e+00,2.4167e+01,-2.0173e+05,-2.0174e+05,-3.4083e-01,-2.0174e+05,8.7620e-02,7.6811e+00,1.7986e+05,1.1231e+03,3.4291e-01,-1.9911e+00,3.1148e+00,6.6280e-01
3.4200e+02,1.0000e+00,2.4221e+01,-2.0173e+05,-2.0174e+05,-3.4183e-01,-2.0174e+05,8.4203e-02,7.0936e+00,1.7985e+05,1.1262e+03,-2.1335e-01,-1.2614e+00,3.2048e+00,2.5989e+00
3.4300e+02,3.0000e+00,2.4240e+01,-2.0172e+05,-2.0172e+05,-3.4283e-01,-2.0172e+05,8.9103e-02,7.9433e+00,1.7985e+05,1.1334e+03,-1.5553e-01,-5.8788e-01,3.3833e+00,4.0259e+00
3.4400e+02,1.0000e+00,2.4294e+01,-2.0172e+05,-2.0172e+05,-3.4383e-01,-2.0172e+05,8.3950e-02,7.0512e+00,1.7984e+05,1.1365e+03,-4.4104e-01,-1.8813e+00,3.1606e+00,2.6644e+00
3.4500e+02,1.0000e+00,2.4347e+01,-2.0169e+05,-2.0170e+05,-3.4483e-01,-2.0170e+05,8.9117e-02,7.9457e+00,1.7984e+05,1.1396e+03,1.3242e-01,-7.3361e-01,3.1776e+00,8.1970e-01
3.4600e+02,2.0000e+00,2.4383e+01,-2.0168e+05,-2.0169e+05,-3.4583e-01,-2.0169e+05,8.9119e-02,7.9461e+00,1.7982e+05,1.1449e+03,2.0342e-01,-5.5898e-01,3.2873e+00,2.5265e+00
3.4700e+02,1.0000e+00,2.4437e+01,-2.0167e+05,-2.0168e+05,-3.4683e-01,-2.0168e+05,8.9127e-02,7.9476e+00,1.7981e+05,1.1480e+03,-1.2244e-01,-1.2889e+00,3.2697e+00,3.2466e+00
3.4800e+02,2.0000e+00,2.4473e+01,-2.0167e+05,-2.0167e+05,-3.4783e-01,-2.0167e+05,8.8721e-02,7.8753e+00,1.7980e+05,1.1533e+03,4.8728e-01,-5.7577e-01,3.3804e+00,3.2373e+00
3.4900e+02,1.0000e+00,2.4526e+01,-2.0166e+05,-2.0167e+05,-3.4883e-01,-2.0167e+05,8.6622e-02,7.5071e+00,1.7979e+05,1.1555e+03,3.5648e-01,-9.0831e-01,3.2309e+00,2.4145e+00
3.5000e+02,1.0000e+00,2.4579e+01,-2.0165e+05,-2.0166e+05,-3.4983e-01,-2.0166e+05,8.9145e-02,7.9507e+00,1.7979e+05,1.1583e+03,-1.4068e-01,-1.8680e+00,3.3239e+00,4.4171e+00
3.5100e+02,1.0000e+00,2.4632e+01,-2.0164e+05,-2.0165e+05,-3.5082e-01,-2.0165e+05,8.8061e-02,7.7586e+00,1.7977e+05,1.1615e+03,1.8570e-01,-5.3254e-01,3.2105e+00,7.3818e-01
3.5200e+02,1.0000e+00,2.4684e+01,-2.0163e+05,-2.0164e+05,-3.5182e-01,-2.0164e+05,8.9153e-02,7.9523e+00,1.7977e+05,1.1637e+03,1.4586e-01,-1.3510e+00,3.3265e+00,3.5248e+00
3.5300e+02,2.0000e+00,2.4720e+01,-2.0163e+05,-2.0164e+05,-3.5282e-01,-2.0164e+05,8.6595e-02,7.5024e+00,1.7976e+05,1.1695e+03,3.2707e-01,-1.2104e+00,3.1087e+00,1.0220e+00
3.5400e+02,1.0000e+00,2.4773e+01,-2.0163e+05,-2.0164e+05,-3.5382e-01,-2.0164e+05,8.5187e-02,7.2604e+00,1.7976e+05,1.1722e+03,-4.4764e-01,-1.7010e+00,3.0970e+00,1.3248e+00
3.5500e+02,1.0000e+00,2.4825e+01,-2.0162e+05,-2.0163e+05,-3.5482e-01,-2.0163e+05,8.8690e-02,7.8699e+00,1.7975e+05,1.1748e+03,-1.6939e-01,-1.1853e+00,3.3353e+00,4.4259e+00
3.5600e+02,2.0000e+00,2.4860e+01,-2.0162e+05,-2.0162e+05,-3.5582e-01,-2.0162e+05,8.9125e-02,7.9473e+00,1.7975e+05,1.1806e+03,-3.8213e-01,-1.9934e+00,3.1779e+00,2.8094e+00
3.5700e+02,2.0000e+00,2.4895e+01,-2.0161e+05,-2.0162e+05,-3.5682e-01,-2.0162e+05,8.8907e-02,7.9085e+00,1.7974e+05,1.1868e+03,-2.7585e-01,-1.7920e+00,3.3131e+00,4.8716e+00
3.5800e+02,3.0000e+00,2.4913e+01,-2.0161e+05,-2.0162e+05,-3.5782e-01,-2.0162e+05,8.3807e-02,7.0272e+00,1.7974e+05,1.1952e+03,2.0600e-01,-1.7752e+00,3.3652e+00,4.1719e+00
3.5900e+02,1.0000e+00,2.4965e+01,-2.0160e+05,-2.0161e+05,-3.5882e-01,-2.0161e+05,8.8966e-02,7.9189e+00,1.7973e+05,1.1975e+03,-5.6046e-02,-6.1285e-01,3.1786e+00,4.9946e-01
3.6000e+02,1.0000e+00,2.5017e+01,-2.0159e+05,-2.0160e+05,-3.5982e-01,-2.0160e+05,8.9200e-02,7.9607e+00,1.7973e+05,1.1998e+03,4.2168e-01,-1.1271e+00,3.3028e+00,3.1241e+00
3.6100e+02,1.0000e+00,2.5069e+01,-2.0157e+05,-2.0158e+05,-3.6082e-01,-2.0158e+05,8.9206e-02,7.9617e+00,1.7971e+05,1.2025e+03,-1.0601e-01,-1.3151e+00,3.1719e+00,2.4318e+00
3.6200e+02,1.0000e+00,2.5121e+01,-2.0157e+05,-2.0157e+05,-3.6182e-01,-2.0157e+05,8.9116e-02,7.9457e+00,1.7970e+05,1.2052e+03,3.7416e-02,-6.1954e-01,3.2756e+00,2.7275e+00
3.6300e+02,3.0000e+00,2.5139e+01,-2.0156e+05,-2.0157e+05,-3.6282e-01,-2.0157e+05,8.8441e-02,7.8258e+00,1.7969e+05,1.2127e+03,-2.1279e-01,-9.2435e-01,3.1268e+00,7.6083e-01
3.6400e+02,1.0000e+00,2.5190e+01,-2.0155e+05,-2.0156e+05,-3.6382e-01,-2.0156e+05,8.9187e-02,7.9583e+00,1.7969e+05,1.2154e+03,2.1060e-02,-1.9740e+00,3.2499e+00,3.1177e+00
3.6500e+02,1.0000e+00,2.5242e+01,-2.0154e+05,-2.0155e+05,-3.6482e-01,-2.0155e+05,8.9215e-02,7.9633e+00,1.7968e+05,1.2181e+03,-4.0993e-01,-1.6891e+00,3.0788e+00,1.5803e+00
3.6600e+02,1.0000e+00,2.5294e+01,-2.0154e+05,-2.0155e+05,-3.6582e-01,-2.0155e+05,8.5909e-02,7.3840e+00,1.7967e+05,1.2203e+03,-2.4433e-02,-1.4834e+00,3.1022e+00,7.1841e-01
3.6700e+02,1.0000e+00,2.5345e+01,-2.0153e+05,-2.0154e+05,-3.6682e-01,-2.0154e+05,8.9232e-02,7.9663e+00,1.7967e+05,1.2234e+03,-1.9309e-01,-1.5369e+00,3.1005e+00,1.7370e+00
3.6800e+02,2.0000e+00,2.5379e+01,-2.0153e+05,-2.0154e+05,-3.6782e-01,-2.0154e+05,8.5303e-02,7.2802e+00,1.7966e+05,1.2287e+03,3.6596e-01,-9.3191e-01,3.1594e+00,1.9855e+00
3.6900e+02,1.0000e+00,2.5431e+01,-2.0152e+05,-2.0153e+05,-3.6882e-01,-2.0153e+05,8.9109e-02,7.9443e+00,1.7966e+05,1.2309e+03,-1.7611e-01,-1.2225e+00,3.1042e+00,1.5374e+00
3.7000e+02,1.0000e+00,2.5482e+01,-2.0152e+05,-2.0153e+05,-3.6982e-01,-2.0153e+05,8.9177e-02,7.9566e+00,1.7965e+05,1.2337e+03,1.9207e-01,-8.1798e-01,3.2850e+00,3.0771e+00
3.7100e+02,1.0000e+00,2.5533e+01,-2.0152e+05,-2.0152e+05,-3.7081e-01,-2.0152e+05,8.2935e-02,6.8816e+00,1.7964e+05,1.2360e+03,-1.7363e-01,-1.6221e+00,3.0938e+00,1.1174e+00
3.7200e+02,1.0000e+00,2.5585e+01,-2.0151e+05,-2.0152e+05,-3.7181e-01,-2.0152e+05,8.8544e-02,7.8440e+00,1.7964e+05,1.2390e+03,3.5260e-01,-1.1031e+00,3.2346e+00,2.7322e+00
3.7300e+02,1.0000e+00,2.5636e+01,-2.0149e+05,-2.0150e+05,-3.7281e-01,-2.0150e+05,8.9273e-02,7.9737e+00,1.7964e+05,1.2417e+03,-2.8959e-01,-1.6467e+00,3.0833e+00,1.4153e+00
3.7400e+02,1.0000e+00,2.5687e+01,-2.0149e+05,-2.0150e+05,-3.7381e-01,-2.0150e+05,8.4951e-02,7.2203e+00,1.7962e+05,1.2443e+03,-4.9590e-01,-6.0266e-01,3.1279e+00,1.5353e+00
3.7500e+02,1.0000e+00,2.5738e+01,-2.0145e+05,-2.0146e+05,-3.7481e-01,-2.0146e+05,8.9285e-02,7.9757e+00,1.7962e+05,1.2470e+03,-7.3412e-02,-7.5838e-01,3.1264e+00,1.9253e-01
3.7600e+02,2.0000e+00,2.5771e+01,-2.0145e+05,-2.0145e+05,-3.7581e-01,-2.0145e+05,8.8869e-02,7.9017e+00,1.7958e+05,1.2523e+03,-5.2590e-02,-1.8404e+00,3.1631e+00,2.5611e+00
3.7700e+02,1.0000e+00,2.5822e+01,-2.0144e+05,-2.0144e+05,-3.7681e-01,-2.0144e+05,8.9293e-02,7.9772e+00,1.7957e+05,1.2554e+03,-2.5220e-01,-1.9325e+00,3.2637e+00,4.1901e+00
3.7800e+02,1.0000e+00,2.5873e+01,-2.0143e+05,-2.0144e+05,-3.7781e-01,-2.0144e+05,8.9088e-02,7.9406e+00,1.7956e+05,1.2581e+03,-3.3773e-01,-1.0437e+00,3.0879e+00,3.8345e-01
3.7900e+02,1.0000e+00,2.5923e+01,-2.0143e+05,-2.0144e+05,-3.7881e-01,-2.0144e+05,8.5895e-02,7.3816e+00,1.7956e+05,1.2604e+03,-1.1661e-01,-1.0284e+00,3.0982e+00,1.1687e+00
3.8000e+02,1.0000e+00,2.5974e+01,-2.0142e+05,-2.0143e+05,-3.7981e-01,-2.0143e+05,8.8439e-02,7.8255e+00,1.7955e+05,1.2631e+03,-1.2457e-01,-1.9314e+00,3.1736e+00,2.7455e+00
3.8100e+02,2.0000e+00,2.6007e+01,-2.0142e+05,-2.0143e+05,-3.8081e-01,-2.0143e+05,8.3361e-02,6.9526e+00,1.7955e+05,1.2684e+03,4.2368e-01,-1.3112e+00,3.0740e+00,6.9687e-01
3.8200e+02,3.0000e+00,2.6022e+01,-2.0140e+05,-2.0141e+05,-3.8181e-01,-2.0141e+05,8.9324e-02,7.9827e+00,1.7955e+05,1.2768e+03,-3.2471e-01,-1.8723e+00,3.0624e+00,1.2494e+00
3.8300e+02,2.0000e+00,2.6054e+01,-2.0140e+05,-2.0140e+05,-3.8281e-01,-2.0140e+05,8.7123e-02,7.5942e+00,1.7952e+05,1.2826e+03,2.6438e-01,-1.8885e+00,3.0709e+00,8.8811e-01
3.8400e+02,1.0000e+00,2.6105e+01,-2.0139e+05,-2.0140e+05,-3.8381e-01,-2.0140e+05,8.9234e-02,7.9667e+00,1.7952e+05,1.2857e+03,-5.0058e-02,-1.0725e+00,3.1185e+00,2.0198e+00
3.8500e+02,1.0000e+00,2.6155e+01,-2.0138e+05,-2.0139e+05,-3.8481e-01,-2.0139e+05,8.9074e-02,7.9381e+00,1.7951e+05,1.2880e+03,-2.1140e-01,-6.8194e-01,3.1284e+00,4.4078e-01
3.8600e+02,2.0000e+00,2.6187e+01,-2.0138e+05,-2.0139e+05,-3.8581e-01,-2.0139e+05,8.3948e-02,7.0507e+00,1.7951e+05,1.2933e+03,2.3883e-01,-1.1660e+00,3.1073e+00,1.8746e+00
3.8700e+02,1.0000e+00,2.6237e+01,-2.0135e+05,-2.0136e+05,-3.8681e-01,-2.0136e+05,8.9352e-02,7.9877e+00,1.7951e+05,1.2960e+03,4.1930e-01,-1.8682e+00,3.0417e+00,1.0542e+00
3.8800e+02,1.0000e+00,2.6287e+01,-2.0135e+05,-2.0136e+05,-3.8781e-01,-2.0136e+05,8.8103e-02,7.7660e+00,1.7948e+05,1.2982e+03,-4.3218e-01,-1.8475e+00,3.0417e+00,1.0901e+00
3.8900e+02,1.0000e+00,2.6337e+01,-2.0135e+05,-2.0136e+05,-3.8881e-01,-2.0136e+05,8.3354e-02,6.9513e+00,1.7947e+05,1.3009e+03,3.3981e-01,-1.9660e+00,3.3083e+00,3.8847e+00
3.9000e+02,1.0000e+00,2.6387e+01,-2.0135e+05,-2.0135e+05,-3.8981e-01,-2.0135e+05,8.2727e-02,6.8471e+00,1.7947e+05,1.3041e+03,4.3899e-01,-1.7106e+00,3.2821e+00,3.5199e+00
3.9100e+02,2.0000e+00,2.6419e+01,-2.0130e+05,-2.0131e+05,-3.9080e-01,-2.0131e+05,8.9374e-02,7.9917e+00,1.7947e+05,1.3098e+03,-4.6220e-02,-1.4090e+00,3.1791e+00,2.8136e+00
3.9200e+02,1.0000e+00,2.6469e+01,-2.0129e+05,-2.0130e+05,-3.9180e-01,-2.0130e+05,8.9286e-02,7.9760e+00,1.7942e+05,1.3129e+03,-2.9800e-02,-9.8025e-01,3.0834e+00,9.9989e-01
3.9300e+02,1.0000e+00,2.6518e+01,-2.0129e+05,-2.0130e+05,-3.9280e-01,-2.0130e+05,8.3152e-02,6.9177e+00,1.7942e+05,1.3160e+03,4.4612e-01,-1.5241e+00,3.0376e+00,1.2325e+00
3.9400e+02,1.0000e+00,2.6568e+01,-2.0129e+05,-2.0130e+05,-3.9380e-01,-2.0130e+05,8.6631e-02,7.5086e+00,1.7942e+05,1.3186e+03,2.3059e-01,-5.1636e-01,3.4494e+00,4.8997e+00
3.9500e+02,1.0000e+00,2.6617e+01,-2.0128e+05,-2.0129e+05,-3.9480e-01,-2.0129e+05,8.9253e-02,7.9700e+00,1.7941e+05,1.3217e+03,-3.6217e-02,-8.2979e-01,3.1047e+00,1.8419e+00
3.9600e+02,1.0000e+00,2.6667e+01,-2.0127e+05,-2.0128e+05,-3.9580e-01,-2.0128e+05,8.9385e-02,7.9936e+00,1.7941e+05,1.3240e+03,4.2561e-01,-1.2951e+00,3.2010e+00,2.7602e+00
3.9700e+02,1.0000e+00,2.6716e+01,-2.0127e+05,-2.0128e+05,-3.9680e-01,-2.0128e+05,8.9120e-02,7.9463e+00,1.7940e+05,1.3267e+03,-2.0840e-01,-1.1746e+00,3.0629e+00,1.7460e-01
3.9800e+02,1.0000e+00,2.6765e+01,-2.0126e+05,-2.0127e+05,-3.9780e-01,-2.0127e+05,8.8306e-02,7.8019e+00,1.7939e+05,1.3290e+03,1.9311e-02,-1.6415e+00,3.3239e+00,4.9808e+00
3.9900e+02,1.0000e+00,2.6815e+01,-2.0124e+05,-2.0125e+05,-3.9880e-01,-2.0125e+05,8.9419e-02,7.9997e+00,1.7939e+05,1.3317e+03,-5.3003e-02,-6.0914e-01,3.1984e+00,2.5170e+00
4.0000e+02,1.0000e+00,2.6864e+01,-2.0123e+05,-2.0124e+05,-3.9980e-01,-2.0124e+05,8.9412e-02,7.9986e+00,1.7936e+05,1.3344e+03,1.8180e-01,-5.1662e-01,3.3184e+00,3.4482e+00
4.0100e+02,1.0000e+00,2.6913e+01,-2.0122e+05,-2.0122e+05,-4.0080e-01,-2.0122e+05,8.9430e-02,8.0017e+00,1.7935e+05,1.3375e+03,-2.9467e-01,-6.7523e-01,3.2396e+00,3.5834e+00
4.0200e+02,1.0000e+00,2.6962e+01,-2.0121e+05,-2.0122e+05,-4.0180e-01,-2.0122e+05,8.8661e-02,7.8646e+00,1.7934e+05,1.3401e+03,2.9065e-01,-1.2359e+00,3.1684e+00,2.7446e+00
4.0300e+02,1.0000e+00,2.7011e+01,-2.0121e+05,-2.0122e+05,-4.0280e-01,-2.0122e+05,8.5113e-02,7.2478e+00,1.7934e+05,1.3432e+03,3.0215e-01,-1.7843e+00,3.2607e+00,3.5524e+00
4.0400e+02,1.0000e+00,2.7060e+01,-2.0117e+05,-2.0118e+05,-4.0380e-01,-2.0118e+05,8.9447e-02,8.0047e+00,1.7933e+05,1.3455e+03,2.5102e-01,-1.9161e+00,3.0466e+00,1.7970e+00
4.0500e+02,1.0000e+00,2.7108e+01,-2.0115e+05,-2.0116e+05,-4.0480e-01,-2.0116e+05,8.9452e-02,8.0057e+00,1.7930e+05,1.3482e+03,-2.2943e-01,-1.6600e+00,3.1200e+00,2.7636e+00
4.0600e+02,4.0000e+00,2.7103e+01,-2.0115e+05,-2.0116e+05,-4.0580e-01,-2.0116e+05,8.8015e-02,7.7506e+00,1.7928e+05,1.3597e+03,-1.9260e-01,-1.5524e+00,3.1481e+00,3.0162e+00
4.0700e+02,2.0000e+00,2.7133e+01,-2.0115e+05,-2.0115e+05,-4.0680e-01,-2.0115e+05,8.4309e-02,7.1116e+00,1.7927e+05,1.3641e+03,9.2724e-03,-1.0084e+00,3.0758e+00,1.9175e+00
4.0800e+02,1.0000e+00,2.7182e+01,-2.0113e+05,-2.0114e+05,-4.0780e-01,-2.0114e+05,8.9469e-02,8.0087e+00,1.7927e+05,1.3668e+03,-4.1921e-01,-9.7022e-01,3.0422e+00,3.5029e-01
4.0900e+02,2.0000e+00,2.7212e+01,-2.0113e+05,-2.0114e+05,-4.0880e-01,-2.0114e+05,8.6987e-02,7.5705e+00,1.7926e+05,1.3722e+03,-3.2103e-01,-7.0698e-01,3.0732e+00,1.6438e+00
4.1000e+02,2.0000e+00,2.7243e+01,-2.0112e+05,-2.0113e+05,-4.0980e-01,-2.0113e+05,8.9310e-02,7.9803e+00,1.7925e+05,1.3780e+03,2.8459e-01,-1.1593e+00,3.1513e+00,2.6569e+00
4.1100e+02,1.0000e+00,2.7291e+01,-2.0112e+05,-2.0113e+05,-4.1079e-01,-2.0113e+05,8.6548e-02,7.4944e+00,1.7925e+05,1.3807e+03,-4.1251e-01,-1.6149e+00,3.1003e+00,2.8916e+00
4.1200e+02,1.0000e+00,2.7339e+01,-2.0112e+05,-2.0113e+05,-4.1179e-01,-2.0113e+05,8.2513e-02,6.8118e+00,1.7925e+05,1.3829e+03,6.6637e-02,-8.5876e-01,3.0645e+00,1.4991e+00
4.1300e+02,1.0000e+00,2.7387e+01,-2.0110e+05,-2.0111e+05,-4.1279e-01,-2.0111e+05,8.9497e-02,8.0137e+00,1.7924e+05,1.3853e+03,2.1484e-01,-9.9449e-01,3.0855e+00,2.0143e+00
4.1400e+02,2.0000e+00,2.7417e+01,-2.0110e+05,-2.0111e+05,-4.1379e-01,-2.0111e+05,8.3636e-02,6.9984e+00,1.7923e+05,1.3911e+03,-5.7054e-02,-1.1308e+00,3.0439e+00,9.6788e-01
