nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logNpix,tau
2.0000e+03,1.9000e+01,2.2000e+01,9.0090e+00,-1.0000e+300,-1.0000e+300,-9.9751e-02,-1.0000e+300,,-9.4937e+298,inf,9.6041e+00,-6.1209e-01,-1.5047e-01,3.3429e+00,-3.4782e-01
2.0000e+03,2.0000e+01,2.3000e+01,9.4170e+00,-1.0000e+300,-1.0000e+300,-1.0474e-01,-1.0000e+300,,-9.9440e+298,inf,1.0085e+01,-1.0103e+00,-6.7197e-01,2.9624e+00,-7.2045e-01
2.0000e+03,2.1000e+01,2.4000e+01,9.8214e+00,-1.0000e+300,-1.0000e+300,-1.0973e-01,-1.0000e+300,,-1.0392e+299,inf,1.0563e+01,1.3139e-01,-1.8159e+00,3.7756e+00,-8.6849e-01
2.0000e+03,2.2000e+01,2.5000e+01,1.0222e+01,-2.6126e+05,-2.6126e+05,-1.1471e-01,-2.6126e+05,0.0000e+00,6.1062e+00,inf,1.1036e+01,3.0702e-01,-6.5315e-02,2.1351e+00,1.5407e+00
2.0000e+03,2.3000e+01,2.6000e+01,1.0619e+01,-2.4052e+05,-2.4053e+05,-1.1970e-01,-2.4053e+05,4.9854e-03,6.1112e+00,2.3780e+05,1.1507e+01,-1.0371e+00,-1.8090e-02,2.0120e+00,1.6820e+00
2.0000e+03,2.4000e+01,2.7000e+01,1.1013e+01,-2.2996e+05,-2.2996e+05,-1.2469e-01,-2.2996e+05,7.0529e-03,6.1162e+00,2.1706e+05,1.1995e+01,-6.9001e-01,-7.0081e-04,2.2171e+00,1.6191e+00
2.0000e+03,2.5000e+01,2.8000e+01,1.1404e+01,-2.2652e+05,-2.2652e+05,-1.2968e-01,-2.2652e+05,8.6371e-03,6.1211e+00,2.0650e+05,1.2482e+01,1.1824e-01,-6.8686e-02,2.1848e+00,3.6674e+00
2.0000e+03,2.6000e+01,2.9000e+01,1.1790e+01,-2.0187e+05,-2.0188e+05,-1.3466e-01,-2.0188e+05,9.9744e-03,6.1261e+00,2.0306e+05,1.2955e+01,-2.8205e-01,-2.2867e-02,2.4482e+00,3.6977e+00
2.0000e+03,2.7000e+01,3.0000e+01,1.2174e+01,-2.0179e+05,-2.0180e+05,-1.3965e-01,-2.0180e+05,1.1151e-02,6.1311e+00,1.7841e+05,1.3431e+01,-7.7802e-01,-8.9849e-02,2.2603e+00,1.1828e+00
2.0000e+03,2.8000e+01,3.1000e+01,1.2554e+01,-1.9831e+05,-1.9831e+05,-1.4464e-01,-1.9831e+05,1.2216e-02,6.1361e+00,1.7833e+05,1.3909e+01,1.3249e-01,-2.6777e-01,2.2622e+00,5.4576e-01
2.0000e+03,2.9000e+01,3.2000e+01,1.2931e+01,-1.9077e+05,-1.9077e+05,-1.4963e-01,-1.9077e+05,1.3196e-02,6.1411e+00,1.7485e+05,1.4406e+01,-6.8915e-01,-2.0135e-01,2.1696e+00,4.4909e-01
2.0000e+03,3.0000e+01,3.3000e+01,1.3305e+01,-1.8688e+05,-1.8688e+05,-1.5461e-01,-1.8688e+05,1.4106e-02,6.1461e+00,1.6731e+05,1.4881e+01,-4.8821e-01,-1.3315e-01,2.2979e+00,3.5558e+00
2.0000e+03,3.1000e+01,3.4000e+01,1.3675e+01,-1.8139e+05,-1.8139e+05,-1.5960e-01,-1.8139e+05,1.4962e-02,6.1511e+00,1.6342e+05,1.5355e+01,-7.0012e-02,-5.5182e-01,2.0374e+00,1.2865e+00
2.0000e+03,3.2000e+01,3.5000e+01,1.4043e+01,-1.8056e+05,-1.8057e+05,-1.6459e-01,-1.8057e+05,1.5771e-02,6.1561e+00,1.5793e+05,1.5822e+01,4.0298e-01,-6.3404e-01,2.1523e+00,2.2806e+00
2.0000e+03,3.3000e+01,3.6000e+01,1.4407e+01,-1.7838e+05,-1.7838e+05,-1.6958e-01,-1.7838e+05,1.6541e-02,6.1610e+00,1.5710e+05,1.6303e+01,-1.2355e+00,-5.1038e-02,2.3613e+00,5.0828e+00
2.0000e+03,3.4000e+01,3.7000e+01,1.4768e+01,-1.7710e+05,-1.7711e+05,-1.7456e-01,-1.7711e+05,1.7277e-02,6.1660e+00,1.5492e+05,1.6799e+01,3.6565e-01,-3.4771e-01,2.2909e+00,4.1760e+00
2.0000e+03,3.5000e+01,3.9000e+01,1.5063e+01,-1.7611e+05,-1.7612e+05,-1.7955e-01,-1.7612e+05,1.7982e-02,6.1710e+00,1.5364e+05,1.7272e+01,-3.5468e-01,-1.7587e+00,3.9999e+00,6.9790e+00
2.0000e+03,3.6000e+01,4.0000e+01,1.5417e+01,-1.7591e+05,-1.7591e+05,-1.8454e-01,-1.7591e+05,1.8661e-02,6.1760e+00,1.5265e+05,1.7764e+01,1.1372e-02,-1.3580e-01,2.7528e+00,1.3754e+00
2.0000e+03,3.7000e+01,4.2000e+01,1.5702e+01,-1.7370e+05,-1.7370e+05,-1.8953e-01,-1.7370e+05,1.9316e-02,6.1810e+00,1.5245e+05,1.8720e+01,-5.0420e-02,-5.6664e-01,2.0822e+00,2.5159e+00
2.0000e+03,3.8000e+01,4.4000e+01,1.5984e+01,-1.7325e+05,-1.7326e+05,-1.9451e-01,-1.7326e+05,1.9950e-02,6.1860e+00,1.5024e+05,1.9195e+01,-5.5334e-01,-1.9489e-01,2.4520e+00,1.4332e+00
2.0000e+03,3.9000e+01,4.5000e+01,1.6327e+01,-1.7196e+05,-1.7196e+05,-1.9950e-01,-1.7196e+05,2.0563e-02,6.1910e+00,1.4979e+05,1.9671e+01,3.7053e-01,-3.7915e-01,2.3767e+00,3.6985e+00
2.0000e+03,4.0000e+01,4.6000e+01,1.6667e+01,-1.6864e+05,-1.6865e+05,-2.0449e-01,-1.6865e+05,2.1160e-02,6.1960e+00,1.4850e+05,2.0147e+01,-4.2624e-01,-3.6160e-01,2.1142e+00,4.3554e+00
2.0000e+03,4.1000e+01,4.7000e+01,1.7004e+01,-1.6843e+05,-1.6843e+05,-2.0948e-01,-1.6843e+05,2.1740e-02,6.2009e+00,1.4518e+05,2.0626e+01,4.1628e-01,-2.4813e-01,2.7156e+00,3.0080e+00
2.0000e+03,4.2000e+01,4.9000e+01,1.7269e+01,-1.6836e+05,-1.6836e+05,-2.1446e-01,-1.6836e+05,2.2304e-02,6.2059e+00,1.4497e+05,2.1110e+01,-1.4453e+00,-6.2751e-02,2.6550e+00,2.2822e+00
2.0000e+03,4.3000e+01,5.0000e+01,1.7600e+01,-1.6763e+05,-1.6764e+05,-2.1945e-01,-1.6764e+05,2.2856e-02,6.2109e+00,1.4490e+05,2.1586e+01,-7.5315e-01,-1.9752e+00,3.8438e+00,5.9862e+00
2.0000e+03,4.4000e+01,5.1000e+01,1.7928e+01,-1.6743e+05,-1.6743e+05,-2.2444e-01,-1.6743e+05,2.3393e-02,6.2159e+00,1.4417e+05,2.2059e+01,2.8111e-01,-5.3470e-02,3.1868e+00,1.9286e+00
2.0000e+03,4.5000e+01,5.3000e+01,1.8182e+01,-1.6719e+05,-1.6720e+05,-2.2943e-01,-1.6720e+05,2.3919e-02,6.2209e+00,1.4397e+05,2.2527e+01,-1.4756e+00,-1.0860e+00,3.8635e+00,5.7682e+00
2.0000e+03,4.6000e+01,5.4000e+01,1.8504e+01,-1.6651e+05,-1.6652e+05,-2.3441e-01,-1.6652e+05,2.4434e-02,6.2259e+00,1.4373e+05,2.3013e+01,3.0314e-01,-3.2615e-02,3.2818e+00,1.6401e+00
2.0000e+03,4.7000e+01,5.6000e+01,1.8750e+01,-1.6580e+05,-1.6581e+05,-2.3940e-01,-1.6581e+05,2.4937e-02,6.2309e+00,1.4305e+05,2.3499e+01,-1.2719e+00,-9.8380e-02,2.6514e+00,5.4895e-01
2.0000e+03,4.8000e+01,5.7000e+01,1.9066e+01,-1.6353e+05,-1.6354e+05,-2.4439e-01,-1.6354e+05,2.5431e-02,6.2359e+00,1.4234e+05,2.3975e+01,-1.2240e+00,-1.1944e+00,3.8626e+00,4.3853e+00
2.0000e+03,4.9000e+01,5.8000e+01,1.9380e+01,-1.6344e+05,-1.6345e+05,-2.4938e-01,-1.6345e+05,2.5916e-02,6.2408e+00,1.4007e+05,2.4446e+01,-3.0474e-01,-1.1543e+00,3.8670e+00,6.9518e+00
2.0000e+03,5.0000e+01,5.9000e+01,1.9691e+01,-1.6264e+05,-1.6265e+05,-2.5436e-01,-1.6265e+05,2.6391e-02,6.2458e+00,1.3998e+05,2.4920e+01,1.9752e-01,-3.3540e-01,2.6913e+00,9.1977e-01
2.0000e+03,5.1000e+01,6.1000e+01,1.9923e+01,-1.6211e+05,-1.6211e+05,-2.5935e-01,-1.6211e+05,2.6858e-02,6.2508e+00,1.3918e+05,2.5421e+01,-3.9506e-01,-1.4539e+00,3.9490e+00,4.3423e+00
2.0000e+03,5.2000e+01,6.2000e+01,2.0229e+01,-1.6152e+05,-1.6153e+05,-2.6434e-01,-1.6153e+05,2.7318e-02,6.2558e+00,1.3865e+05,2.5898e+01,3.2170e-01,-6.1573e-01,2.0859e+00,5.6687e+00
2.0000e+03,5.3000e+01,6.3000e+01,2.0532e+01,-1.6070e+05,-1.6070e+05,-2.6933e-01,-1.6070e+05,2.7769e-02,6.2608e+00,1.3806e+05,2.6378e+01,3.5436e-01,-3.4441e-01,2.7855e+00,1.2457e-01
2.0000e+03,5.4000e+01,6.4000e+01,2.0833e+01,-1.6039e+05,-1.6040e+05,-2.7431e-01,-1.6040e+05,2.8213e-02,6.2658e+00,1.3724e+05,2.6863e+01,-9.2824e-01,-2.6506e-02,2.8636e+00,3.5939e+00
2.0000e+03,5.5000e+01,6.5000e+01,2.1132e+01,-1.6038e+05,-1.6039e+05,-2.7930e-01,-1.6039e+05,2.8628e-02,6.2705e+00,1.3693e+05,2.7349e+01,-8.0398e-01,-1.6348e+00,3.8036e+00,4.6522e+00
2.0000e+03,5.6000e+01,6.6000e+01,2.1429e+01,-1.5951e+05,-1.5952e+05,-2.8429e-01,-1.5952e+05,2.9082e-02,6.2758e+00,1.3692e+05,2.7836e+01,4.3167e-01,-1.7057e+00,2.0593e+00,3.7511e+00
2.0000e+03,5.7000e+01,6.9000e+01,2.1561e+01,-1.5939e+05,-1.5939e+05,-2.8928e-01,-1.5939e+05,2.9506e-02,6.2807e+00,1.3605e+05,2.8306e+01,-1.1894e+00,-7.0088e-01,3.9633e+00,4.5585e+00
2.0000e+03,5.8000e+01,7.1000e+01,2.1771e+01,-1.5856e+05,-1.5857e+05,-2.9426e-01,-1.5857e+05,2.9925e-02,6.2857e+00,1.3593e+05,2.9261e+01,-1.4832e+00,-1.0569e+00,3.7048e+00,6.3854e+00
2.0000e+03,5.9000e+01,7.3000e+01,2.1978e+01,-1.5838e+05,-1.5839e+05,-2.9925e-01,-1.5839e+05,3.0338e-02,6.2907e+00,1.3510e+05,2.9747e+01,-1.4202e+00,-3.3136e-01,2.2341e+00,3.1848e+00
2.0000e+03,6.0000e+01,7.4000e+01,2.2263e+01,-1.5821e+05,-1.5822e+05,-3.0424e-01,-1.5822e+05,3.0745e-02,6.2957e+00,1.3492e+05,3.0223e+01,3.0747e-01,-1.7230e+00,2.0031e+00,3.9027e+00
2.0000e+03,6.1000e+01,7.5000e+01,2.2545e+01,-1.5666e+05,-1.5666e+05,-3.0923e-01,-1.5666e+05,3.1147e-02,6.3007e+00,1.3475e+05,3.0694e+01,1.7012e-01,-4.1500e-01,2.6585e+00,1.8576e+00
2.0000e+03,6.2000e+01,7.6000e+01,2.2826e+01,-1.5655e+05,-1.5655e+05,-3.1422e-01,-1.5655e+05,3.1544e-02,6.3057e+00,1.3320e+05,3.1164e+01,3.0426e-01,-1.5269e+00,2.2572e+00,1.5430e+00
2.0000e+03,6.3000e+01,7.9000e+01,2.2939e+01,-1.5614e+05,-1.5615e+05,-3.1920e-01,-1.5615e+05,3.1935e-02,6.3107e+00,1.3309e+05,3.2131e+01,-6.6649e-01,-9.2830e-01,2.0124e+00,1.4051e+00
2.0000e+03,6.4000e+01,8.0000e+01,2.3214e+01,-1.5605e+05,-1.5606e+05,-3.2419e-01,-1.5606e+05,3.2323e-02,6.3157e+00,1.3268e+05,3.2610e+01,-4.0432e-01,-5.3953e-01,2.0560e+00,5.9087e+00
2.0000e+03,6.5000e+01,8.1000e+01,2.3488e+01,-1.5593e+05,-1.5594e+05,-3.2918e-01,-1.5594e+05,3.2705e-02,6.3206e+00,1.3259e+05,3.3087e+01,-1.0965e+00,-6.0341e-01,3.9044e+00,6.1197e+00
2.0000e+03,6.6000e+01,8.2000e+01,2.3759e+01,-1.5544e+05,-1.5544e+05,-3.3417e-01,-1.5544e+05,3.3083e-02,6.3256e+00,1.3247e+05,3.3563e+01,-6.5578e-01,-2.7337e-01,2.4701e+00,3.5100e+00
2.0000e+03,6.7000e+01,8.3000e+01,2.4028e+01,-1.5522e+05,-1.5523e+05,-3.3915e-01,-1.5523e+05,3.3457e-02,6.3306e+00,1.3198e+05,3.4051e+01,3.4529e-01,-1.6986e+00,2.2620e+00,2.0551e+00
2.0000e+03,6.8000e+01,8.7000e+01,2.4042e+01,-1.5488e+05,-1.5488e+05,-3.4414e-01,-1.5488e+05,3.3827e-02,6.3356e+00,1.3176e+05,3.4998e+01,4.4412e-01,-1.4511e+00,2.3749e+00,7.1916e-01
2.0000e+03,6.9000e+01,8.8000e+01,2.4306e+01,-1.5439e+05,-1.5439e+05,-3.4913e-01,-1.5439e+05,3.4193e-02,6.3406e+00,1.3142e+05,3.5469e+01,-4.7514e-01,-1.7105e+00,3.7536e+00,4.9059e+00
2.0000e+03,7.0000e+01,8.9000e+01,2.4567e+01,-1.5420e+05,-1.5420e+05,-3.5412e-01,-1.5420e+05,3.4554e-02,6.3456e+00,1.3093e+05,3.5948e+01,-1.3957e+00,-1.8145e+00,3.7740e+00,3.4521e-01
2.0000e+03,7.1000e+01,9.0000e+01,2.4828e+01,-1.5373e+05,-1.5374e+05,-3.5910e-01,-1.5374e+05,3.4913e-02,6.3506e+00,1.3074e+05,3.6430e+01,2.3630e-01,-6.5434e-01,2.1749e+00,6.0957e+00
2.0000e+03,7.2000e+01,9.1000e+01,2.5086e+01,-1.5345e+05,-1.5346e+05,-3.6409e-01,-1.5346e+05,3.5267e-02,6.3556e+00,1.3027e+05,3.6901e+01,-4.4355e-01,-9.7142e-02,2.9607e+00,3.0205e+00
2.0000e+03,7.3000e+01,9.2000e+01,2.5342e+01,-1.5260e+05,-1.5261e+05,-3.6908e-01,-1.5261e+05,3.5618e-02,6.3605e+00,1.2999e+05,3.7374e+01,2.8623e-01,-4.4824e-01,2.4983e+00,4.8524e+00
2.0000e+03,7.4000e+01,9.3000e+01,2.5597e+01,-1.5226e+05,-1.5227e+05,-3.7407e-01,-1.5227e+05,3.5966e-02,6.3655e+00,1.2914e+05,3.7851e+01,-1.2236e+00,-6.5515e-01,2.0786e+00,2.4542e+00
2.0000e+03,7.5000e+01,9.6000e+01,2.5676e+01,-1.5208e+05,-1.5209e+05,-3.7905e-01,-1.5209e+05,3.6310e-02,6.3705e+00,1.2880e+05,3.8828e+01,2.3948e-02,-1.1496e+00,2.2778e+00,7.2949e-01
2.0000e+03,7.6000e+01,1.0000e+02,2.5667e+01,-1.5176e+05,-1.5176e+05,-3.8404e-01,-1.5176e+05,3.6651e-02,6.3755e+00,1.2862e+05,3.9761e+01,-8.5381e-01,-2.5715e-01,2.4313e+00,4.8796e+00
2.0000e+03,7.7000e+01,1.0100e+02,2.5914e+01,-1.5139e+05,-1.5140e+05,-3.8903e-01,-1.5140e+05,3.6989e-02,6.3805e+00,1.2830e+05,4.0244e+01,4.2023e-01,-1.5524e+00,2.4231e+00,2.3132e-01
2.0000e+03,7.8000e+01,1.0200e+02,2.6159e+01,-1.5120e+05,-1.5121e+05,-3.9402e-01,-1.5121e+05,3.7323e-02,6.3855e+00,1.2793e+05,4.0726e+01,-5.7326e-01,-5.9333e-01,2.1321e+00,4.3521e+00
2.0000e+03,7.9000e+01,1.0300e+02,2.6403e+01,-1.5116e+05,-1.5117e+05,-3.9900e-01,-1.5117e+05,3.7655e-02,6.3905e+00,1.2774e+05,4.1202e+01,-3.1075e-01,-9.3338e-01,2.0866e+00,3.4915e+00
2.0000e+03,8.0000e+01,1.0400e+02,2.6645e+01,-1.5064e+05,-1.5065e+05,-4.0399e-01,-1.5065e+05,3.7984e-02,6.3955e+00,1.2770e+05,4.1690e+01,-6.0719e-01,-1.3863e+00,2.0346e+00,1.3482e+00
2.0000e+03,8.1000e+01,1.0500e+02,2.6885e+01,-1.5061e+05,-1.5061e+05,-4.0898e-01,-1.5061e+05,3.8310e-02,6.4004e+00,1.2718e+05,4.2161e+01,-1.1571e+00,-5.2583e-01,2.2541e+00,1.9572e+00
2.0000e+03,8.2000e+01,1.0700e+02,2.7036e+01,-1.5057e+05,-1.5058e+05,-4.1397e-01,-1.5058e+05,3.8633e-02,6.4054e+00,1.2715e+05,4.3135e+01,-6.2538e-01,-8.1379e-01,3.9029e+00,3.4250e+00
2.0000e+03,8.3000e+01,1.0900e+02,2.7184e+01,-1.5055e+05,-1.5055e+05,-4.1895e-01,-1.5055e+05,3.8953e-02,6.4104e+00,1.2711e+05,4.3606e+01,-9.8869e-01,-1.7834e+00,3.5524e+00,5.2598e+00
2.0000e+03,8.4000e+01,1.1000e+02,2.7419e+01,-1.5044e+05,-1.5044e+05,-4.2394e-01,-1.5044e+05,3.9272e-02,6.4154e+00,1.2709e+05,4.4085e+01,-2.9133e-01,-1.7938e+00,3.6047e+00,6.5644e+00
2.0000e+03,8.5000e+01,1.1100e+02,2.7653e+01,-1.5037e+05,-1.5038e+05,-4.2893e-01,-1.5038e+05,3.9587e-02,6.4204e+00,1.2698e+05,4.4565e+01,-9.0571e-01,-5.6403e-01,3.9956e+00,3.4152e+00
2.0000e+03,8.6000e+01,1.1300e+02,2.7796e+01,-1.5006e+05,-1.5006e+05,-4.3392e-01,-1.5006e+05,3.9900e-02,6.4254e+00,1.2691e+05,4.5517e+01,-7.7023e-01,-7.6921e-01,2.1508e+00,1.9506e+00
2.0000e+03,8.7000e+01,1.1400e+02,2.8025e+01,-1.4961e+05,-1.4962e+05,-4.3890e-01,-1.4962e+05,4.0211e-02,6.4304e+00,1.2660e+05,4.6000e+01,-2.6772e-01,-1.5614e+00,3.7450e+00,4.1829e+00
2.0000e+03,8.8000e+01,1.1500e+02,2.8254e+01,-1.4961e+05,-1.4961e+05,-4.4389e-01,-1.4961e+05,,5.6979e+00,1.2615e+05,4.6475e+01,4.6874e-01,-7.6876e-01,2.3094e+00,5.6518e+00
2.0000e+03,8.9000e+01,1.1600e+02,2.8481e+01,-1.4922e+05,-1.4922e+05,-4.4888e-01,-1.4922e+05,4.0825e-02,6.4403e+00,1.2615e+05,4.6968e+01,-6.8159e-01,-5.4401e-01,2.3442e+00,2.0757e+00
2.0000e+03,9.0000e+01,1.1700e+02,2.8707e+01,-1.4920e+05,-1.4921e+05,-4.5387e-01,-1.4921e+05,4.1096e-02,6.4448e+00,1.2576e+05,4.7455e+01,-4.5960e-01,-1.9161e+00,3.5149e+00,6.9068e+00
2.0000e+03,9.1000e+01,1.2000e+02,2.8750e+01,-1.4908e+05,-1.4909e+05,-4.5885e-01,-1.4909e+05,4.1430e-02,6.4503e+00,1.2574e+05,4.8407e+01,-7.9152e-01,-1.7649e-01,2.8670e+00,4.2637e-01
2.0000e+03,9.2000e+01,1.2200e+02,2.8882e+01,-1.4900e+05,-1.4901e+05,-4.6384e-01,-1.4901e+05,4.1729e-02,6.4553e+00,1.2562e+05,4.9364e+01,-6.2621e-01,-7.7570e-01,3.8364e+00,4.0059e+00
2.0000e+03,9.3000e+01,1.2400e+02,2.9012e+01,-1.4895e+05,-1.4896e+05,-4.6883e-01,-1.4896e+05,4.2026e-02,6.4603e+00,1.2554e+05,4.9836e+01,2.1708e-02,-1.1022e-01,3.0031e+00,4.2967e+00
2.0000e+03,9.4000e+01,1.2800e+02,2.8963e+01,-1.4878e+05,-1.4879e+05,-4.7382e-01,-1.4879e+05,4.2320e-02,6.4653e+00,1.2549e+05,5.0310e+01,2.2996e-01,-5.7946e-01,2.3413e+00,5.8407e+00
2.0000e+03,9.5000e+01,1.2900e+02,2.9179e+01,-1.4865e+05,-1.4866e+05,-4.7880e-01,-1.4866e+05,4.2613e-02,6.4703e+00,1.2532e+05,5.0779e+01,-1.0517e+00,-1.7227e+00,3.4505e+00,6.7903e+00
2.0000e+03,9.6000e+01,1.3000e+02,2.9394e+01,-1.4855e+05,-1.4856e+05,-4.8379e-01,-1.4856e+05,4.2904e-02,6.4753e+00,1.2519e+05,5.1269e+01,-4.9383e-01,-1.9725e+00,3.5457e+00,6.0611e+00
2.0000e+03,9.7000e+01,1.3100e+02,2.9607e+01,-1.4808e+05,-1.4809e+05,-4.8878e-01,-1.4809e+05,4.3193e-02,6.4802e+00,1.2509e+05,5.1756e+01,-3.6678e-01,-9.7199e-01,3.7377e+00,4.7628e+00
2.0000e+03,9.8000e+01,1.3500e+02,2.9552e+01,-1.4807e+05,-1.4808e+05,-4.9377e-01,-1.4808e+05,4.1689e-02,6.4546e+00,1.2462e+05,5.2700e+01,-7.6560e-01,-1.5351e+00,3.5701e+00,4.8136e+00
2.0000e+03,9.9000e+01,1.3600e+02,2.9762e+01,-1.4754e+05,-1.4755e+05,-4.9875e-01,-1.4755e+05,4.3765e-02,6.4902e+00,1.2461e+05,5.3176e+01,-4.2904e-01,-1.1104e+00,2.0442e+00,3.8479e+00
2.0000e+03,1.0000e+02,1.3800e+02,2.9882e+01,-1.4660e+05,-1.4660e+05,-5.0374e-01,-1.4660e+05,4.4049e-02,6.4952e+00,1.2408e+05,5.3685e+01,-7.8137e-01,-1.8240e+00,3.4591e+00,6.0484e+00
2.0000e+03,1.0100e+02,1.4100e+02,2.9912e+01,-1.4577e+05,-1.4578e+05,-5.0873e-01,-1.4578e+05,4.4330e-02,6.5002e+00,1.2314e+05,5.5097e+01,-6.4392e-01,-1.4832e+00,3.7305e+00,3.8623e-01
2.0000e+03,1.0200e+02,1.4200e+02,3.0117e+01,-1.4574e+05,-1.4574e+05,-5.1372e-01,-1.4574e+05,4.4610e-02,6.5052e+00,1.2231e+05,5.5587e+01,-1.1131e+00,-5.1990e-01,3.9135e+00,3.1272e+00
2.0000e+03,1.0300e+02,1.4300e+02,3.0321e+01,-1.4552e+05,-1.4552e+05,-5.1870e-01,-1.4552e+05,4.4888e-02,6.5102e+00,1.2228e+05,5.6078e+01,3.1161e-01,-4.6283e-01,2.5225e+00,6.5076e+00
2.0000e+03,1.0400e+02,1.4500e+02,3.0435e+01,-1.4529e+05,-1.4530e+05,-5.2369e-01,-1.4530e+05,4.5164e-02,6.5152e+00,1.2206e+05,5.6551e+01,-1.2835e+00,-5.1673e-01,2.3670e+00,1.7891e+00
