# Vega Mags
# Elliptical M49 region extracted from isophotes (63.05,63.06]
# Num Pixels: 186554
# Neff ~ 432^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
25.904682 1.895648
26.046244 1.761003
26.090123 1.811236
25.989912 1.896571
25.967352 1.812764
26.062308 1.802217
26.203152 1.602551
26.162311 1.640095
26.031053 1.759643
26.121325 1.639249
25.987701 1.708020
26.011192 1.785810
25.953187 1.780225
25.930574 1.909904
25.963877 1.820059
25.990992 1.860751
26.039235 1.740933
26.130004 1.572623
26.094739 1.592291
26.333541 1.454646
26.031177 1.742421
25.977307 1.797116
25.999770 1.883693
26.096609 1.710192
25.982603 1.905677
25.941575 1.958062
25.921213 1.810495
25.919295 2.044183
25.982511 1.768251
26.072676 1.778455
25.957906 1.853468
25.880657 1.879509
25.942408 1.789019
25.841735 1.960736
25.872611 1.888404
25.912423 1.921514
25.992884 1.948377
26.094917 1.733286
26.142284 1.755524
26.193089 1.595978
26.137248 1.655653
26.076593 1.875758
26.133838 1.749086
26.047626 1.767461
25.977422 1.848910
26.011717 1.879224
25.867335 2.039098
25.874049 2.004500
25.856066 1.918194
25.908953 1.928955
25.978218 1.800402
26.088860 1.840466
25.995717 1.738223
25.948613 1.929108
25.931043 1.989749
25.916247 2.018629
26.029338 1.857935
26.020825 1.804100
26.055329 1.816680
26.065165 1.830929
26.061841 1.766904
25.940011 1.863986
25.927835 1.869587
26.051366 1.775528
26.072114 1.714006
26.040721 1.775888
25.968960 1.851661
25.961109 1.692314
25.892905 1.937378
25.885739 1.982237
25.947873 1.995037
26.064344 1.765176
26.002179 1.730425
26.038236 1.786218
26.107543 1.748508
25.969399 1.955073
26.012759 1.891715
25.935376 1.922189
25.911391 1.897387
25.892462 1.882495
25.901007 1.817691
26.019620 1.714504
25.966267 1.781019
26.025312 1.819064
26.003083 1.850574
26.060773 1.649916
26.058359 1.636222
25.929683 1.980043
26.125627 1.815084
26.087319 1.605045
25.965753 1.763906
25.983507 1.937691
26.022052 1.813999
26.000205 1.846016
25.985854 1.721499
25.956897 1.860060
25.918907 1.973267
25.971842 1.861406
26.080576 1.562431
26.011856 1.729336
26.065776 1.899309
26.032570 1.808725
26.063683 1.897189
26.183564 1.610061
26.186135 1.708776
25.994047 1.731222
26.041421 1.734482
25.956228 1.896341
25.941940 1.901616
25.940567 1.811842
25.948854 1.858833
25.947569 1.849007
26.012360 1.761878
26.082710 1.649474
26.127403 1.761268
26.062978 1.624878
26.084568 1.636655
26.094758 1.688157
26.156943 1.736557
26.106792 1.671157
26.096167 1.724535
26.012901 1.771841
25.969351 1.786307
26.041468 1.724495
25.952320 1.866676
25.875408 1.846561
26.091762 1.769129
26.095296 1.799506
25.994302 1.853991
25.918946 1.908325
25.867930 1.930645
25.877963 1.845011
25.923613 1.778561
25.991847 1.805916
25.958162 1.866045
26.145589 1.779612
26.095301 1.721338
26.030466 1.774089
26.077859 1.832558
26.160599 1.768384
25.962307 1.915446
26.025414 1.835241
25.977128 1.808040
25.937584 1.859648
25.911622 1.816086
25.825581 2.022166
25.849403 1.974878
25.926364 1.780855
26.104015 1.702142
26.072075 1.730965
26.176795 1.558891
26.004198 1.810601
25.961690 1.881931
26.012376 1.831054
26.006219 1.896666
26.023430 2.002430
26.119549 1.767563
26.086693 1.771533
25.931827 1.909712
25.994091 1.930354
26.070648 1.912076
26.032941 1.803475
26.004668 1.714767
25.889000 1.741317
25.912526 1.852435
25.814122 1.960322
25.853948 1.973827
26.114968 1.798626
26.100896 1.677234
26.144116 1.602592
26.109634 1.674719
26.089743 1.873720
26.011426 1.993882
25.944938 1.984524
25.959609 1.836759
26.025327 1.820345
26.059683 1.737324
25.985272 1.836965
26.016449 1.751096
26.095404 1.681525
26.134418 1.686499
26.152480 1.690804
26.123369 1.772743
26.057969 1.702567
26.115745 1.771234
26.083058 1.797815
26.054293 1.913957
25.988524 1.872741
25.914239 1.967903
25.884832 1.898793
25.964058 1.870899
25.842217 2.009402
25.929508 1.850470
26.095934 1.624519
26.052438 1.830292
25.943602 1.912835
25.967383 1.802434
25.923407 1.900700
25.935196 1.805011
25.971816 1.860806
26.064815 1.857517
26.118137 1.791625
26.068966 1.614093
26.056543 1.749612
26.107591 1.654016
25.995910 1.823402
25.971677 1.977746
25.965028 1.840331
25.994800 1.806031
25.907178 1.977399
26.037785 1.795100
26.081749 1.707274
26.023681 1.837434
26.025505 1.787416
26.122779 1.550055
26.147392 1.642451
26.117794 1.790336
26.126182 1.785583
25.980450 1.891503
26.001076 1.864652
26.049717 1.728272
26.029451 1.828153
26.163267 1.715584
26.073374 1.816487
25.914600 1.891585
25.912153 1.815061
25.983357 1.866812
25.899846 1.866198
25.977464 1.827638
25.978657 1.697401
26.091431 1.809805
26.170231 1.699209
26.140352 1.742380
26.039747 1.773801
26.126661 1.735273
25.993840 1.811422
25.914512 1.837020
26.067435 1.737292
26.133430 1.699193
26.011193 1.810183
25.957821 1.919589
26.063602 1.750030
26.179383 1.581043
26.098124 1.672905
25.963512 1.731408
25.852969 1.803071
26.007716 1.705684
26.146401 1.645009
26.191143 1.615952
26.055203 1.825922
26.029344 1.753629
25.983715 1.691272
26.011543 1.783002
25.892325 1.797605
25.925103 1.875068
26.057087 1.744131
25.970854 1.887523
26.038737 1.806597
26.042481 1.869603
25.820108 2.067314
25.877028 1.799474
25.908535 1.743330
25.981832 1.843748
26.065200 1.720392
26.076699 1.747320
26.022685 1.952757
26.015815 1.789121
26.040269 1.872304
26.055147 1.937003
25.941705 1.874633
25.981406 1.834793
26.003660 1.789886
25.945817 1.833449
25.981146 1.705073
25.851703 1.801943
25.862247 2.037865
25.953245 1.813513
26.026003 1.706682
26.052176 1.719012
26.054863 1.710848
26.039632 1.790652
25.992977 1.883821
26.007718 1.823249
26.011696 1.789045
26.061800 1.757302
26.079841 1.777200
26.224238 1.679050
26.080556 1.792761
26.142438 1.699963
26.148820 1.579653
25.966183 1.808246
25.928122 1.761111
25.981206 1.762087
25.999049 1.846963
25.984394 1.881595
25.977897 1.823589
26.075888 1.798914
25.996553 1.858531
26.059934 1.737520
26.001765 1.871371
25.973461 2.128184
26.062024 1.813459
25.998382 1.818970
26.096641 1.707669
26.076504 1.795795
26.069242 1.713561
25.949886 2.062621
25.955701 1.755425
26.032829 1.911209
26.006920 1.977444
26.112737 1.737494
26.095928 1.840347
26.052320 1.687885
26.028275 1.715210
26.042359 1.769848
25.911469 1.897228
26.010369 1.730273
25.906166 1.831763
25.940144 1.845913
25.936682 1.949804
25.910044 1.910526
25.978356 1.881376
26.103581 1.754431
26.181875 1.394003
26.146015 1.573578
26.006914 1.752712
25.944965 1.829432
25.958159 1.846573
26.027675 1.905853
26.155021 1.699287
25.952975 1.986015
25.953680 1.852237
25.895041 1.857537
26.120425 1.770451
26.155562 1.647445
26.006798 1.723279
25.971902 1.756353
26.140220 1.555882
26.142474 1.612858
26.007603 1.818882
25.958144 1.995412
25.934968 1.768076
25.882508 1.848734
26.063231 1.726066
25.998279 1.974412
25.979064 1.907090
25.882523 1.833514
26.038756 1.674228
26.087303 1.696337
25.936793 1.911889
25.974394 1.797939
26.093308 1.658663
26.119886 1.686067
25.972978 1.775792
25.979503 1.908292
26.048122 1.680239
26.048832 1.767826
26.029141 1.750610
26.090113 1.779671
26.111482 1.794025
25.989086 1.796957
25.920829 1.863692
25.995026 1.830035
25.970612 1.772621
26.078936 1.718553
26.038536 1.755383
26.030888 2.001272
26.115911 1.821583
26.068327 1.864195
25.941082 1.965866
26.060653 1.728635
26.022286 1.746573
25.920033 1.849439
25.905280 1.891279
26.000584 1.825494
26.212108 1.656617
26.157770 1.622094
26.043467 1.880866
25.979694 1.781998
26.003646 1.868827
25.999287 1.729550
26.093056 1.687043
26.003668 1.882759
26.029210 1.896075
25.936086 1.916043
25.845635 1.961672
26.073961 1.814247
26.105729 1.718108
26.059438 1.735842
26.013555 1.801929
25.986971 1.741720
25.962898 1.698680
26.076056 1.776660
26.064989 1.816124
26.073128 1.805512
26.092980 1.771327
25.978026 1.773118
25.986098 1.705629
25.944203 1.798108
26.047340 1.825697
25.988105 1.961434
26.044060 1.783253
26.064215 1.699292
25.936834 1.808727
25.917328 1.914395
26.038772 1.794389
25.980602 1.850510
25.927750 1.911715
25.974595 1.774678
26.002176 1.759620
25.980934 1.860589
26.079848 1.719439
25.992270 1.824478
26.035259 1.857462
25.980791 1.780384
25.977862 1.871593
