# Vega Mags
# Elliptical M49 region extracted from isophotes (63.03,63.04]
# Num Pixels: 181055
# Neff ~ 426^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
25.907441 1.769561
25.882729 1.836745
25.941739 1.719657
26.049674 1.649490
26.083796 1.671514
25.979998 1.884525
25.922440 2.043508
26.109044 1.759212
25.965770 1.874696
25.998099 1.857790
25.938906 1.742425
25.957136 1.781723
26.071851 1.714070
25.983732 1.851500
25.980238 1.724857
25.997603 1.772021
25.927843 1.851086
26.092034 1.611129
26.067031 1.664649
25.968660 1.788365
26.268109 1.529755
26.091898 1.695396
25.946188 1.928683
25.918660 1.968477
25.900696 1.903958
25.946981 1.723377
26.061575 1.793762
25.943103 1.843967
25.951840 2.052405
25.915067 1.834904
25.982154 1.864594
25.953585 1.869927
25.960142 1.757095
25.869062 1.880487
25.907218 1.852672
26.067335 1.643622
25.958271 1.728665
26.031113 1.737849
26.161259 1.732872
26.009207 1.679718
26.019419 1.780396
26.058509 1.781454
26.011692 1.856068
25.948369 1.930796
26.073655 1.665099
26.125332 1.572383
26.032318 1.752221
25.912459 1.873535
25.973263 1.800498
26.028068 1.721691
25.901767 1.795208
25.921431 1.839669
25.895144 1.777589
26.016246 1.801277
25.959553 1.954064
25.910107 1.878161
25.986163 1.679366
26.043794 1.623109
26.044366 1.759748
26.044814 1.695764
25.947345 1.800479
25.944598 1.926294
25.990078 1.873957
25.957274 1.702686
25.892723 1.771713
25.908144 1.791289
26.020164 1.740772
25.992404 1.806306
25.935311 1.918469
25.936736 1.933859
25.961600 1.817956
25.863420 1.906499
25.915319 1.746033
25.945963 1.752491
25.971431 1.846248
26.120335 1.635909
25.950389 1.737336
25.971222 1.772797
26.027811 1.838967
25.978285 1.782625
25.999932 1.573105
25.970974 1.767193
25.977262 1.766037
25.961036 1.803588
25.912873 1.835413
25.835674 1.853646
25.869939 1.894810
25.886819 1.962427
25.865949 2.033788
26.112603 1.714295
25.875817 1.935436
25.888407 1.880570
25.913055 1.826361
25.887419 1.966598
25.948165 1.822173
25.889376 1.929057
25.894524 1.794205
25.954078 1.872466
25.891519 1.935727
25.901496 1.811472
25.875922 1.856550
25.792344 1.909726
25.831831 1.932260
26.083685 1.707013
25.954684 1.844817
25.984847 1.812157
25.858803 1.923371
25.926263 1.837304
25.837309 1.909850
25.806410 1.882288
25.817631 1.819056
25.914273 1.860464
25.932904 1.791166
25.911065 1.942297
25.930148 1.978087
25.946250 1.886637
25.987118 1.768207
25.991078 1.780465
25.901263 1.861371
25.871918 1.865123
26.054509 1.677407
26.053696 1.676716
26.124721 1.666934
25.890846 1.745049
25.865475 1.835148
25.941045 1.799982
25.947406 1.890732
25.862362 1.885429
26.058332 1.717111
26.023926 1.808936
25.995986 1.803222
26.039401 1.780763
25.987849 1.741165
25.995228 1.819094
25.880542 1.811896
25.909030 1.744362
25.970900 1.736359
25.909769 1.895821
25.976683 1.807310
25.959624 1.783844
25.952735 1.870962
25.928155 1.796585
25.931273 1.803925
26.031689 1.677393
26.001013 1.722310
26.004700 1.832146
25.945480 1.739057
26.078947 1.649281
26.038914 1.733875
25.971493 1.692752
25.978559 1.854441
26.039275 1.729946
25.960741 1.702483
25.960679 1.809611
26.013847 1.710258
25.949189 1.751238
25.919223 1.826936
25.980039 1.911677
26.017401 1.888409
26.100333 1.733401
25.953231 1.949570
25.956663 1.894943
25.996951 1.683514
25.978405 1.617888
25.966386 1.752184
25.915018 1.870713
25.894070 1.805248
25.914496 1.856583
25.906909 1.877835
25.934439 1.954345
26.066546 1.744619
26.200099 1.550942
26.022755 1.781695
26.193208 1.700650
26.158686 1.690377
26.014996 1.813744
25.931458 1.823453
25.957382 1.811289
26.026501 1.775472
25.954414 1.709633
25.861319 1.859366
25.954227 1.808536
26.040512 1.770986
25.987272 1.868989
25.956864 1.877921
26.055325 1.865707
25.955086 1.915155
25.923717 1.712271
25.759533 1.970479
25.916870 1.922216
25.960825 1.800046
26.041004 1.691925
26.114383 1.595794
25.980553 1.760425
25.975659 1.710105
25.973055 1.763509
25.983535 1.826333
26.034078 1.825141
26.071436 1.746447
26.075327 1.609860
25.943809 1.736042
25.903879 1.861685
25.834661 1.921836
25.846718 1.893025
25.843632 1.916214
25.896341 1.886398
25.899779 1.940241
25.926657 1.951602
25.981807 1.785896
26.022744 1.774714
26.013435 1.835043
25.920247 1.897698
26.042920 1.832444
25.972660 1.822901
26.013965 1.733424
25.896915 1.911975
25.941627 1.816622
25.865624 1.956703
25.963821 1.804122
25.888493 1.853150
25.962552 1.815229
25.966043 1.886023
25.948248 1.838256
25.846422 1.897154
25.890790 1.984105
26.049923 1.710907
26.077109 1.652113
25.869934 1.863466
26.101906 1.713576
26.078488 1.670321
25.890157 1.931716
25.918142 1.898072
25.919494 1.820298
25.919745 1.939008
25.916770 1.912283
25.952176 1.811535
25.948389 1.777037
26.056990 1.647762
26.072046 1.644766
25.988380 1.814846
25.883734 1.902977
26.113198 1.700815
26.055766 1.683716
25.894356 1.860724
25.973125 1.913799
25.933383 1.959333
26.077712 1.765765
25.902377 1.938764
25.964904 1.820296
26.010292 1.789912
25.943258 1.936907
26.003455 1.758197
25.981136 1.696383
25.938352 1.799085
25.862542 1.892041
26.056674 1.678659
25.940918 1.784353
25.799779 2.016549
25.874248 1.957857
25.921581 1.824000
25.891835 1.937566
25.843013 1.862371
25.989794 1.774029
25.979156 1.716128
25.981687 1.721238
25.982891 1.851885
25.856860 1.866575
25.926933 1.811290
25.931645 1.911800
25.898692 1.821824
25.969340 1.780321
25.811688 1.936193
25.895471 1.792324
26.031102 1.756051
26.074897 1.675983
25.977739 1.852991
26.086701 1.768841
25.958119 1.852748
26.004501 1.874760
