# Vega Mags
# Elliptical M49 region extracted from isophotes (64.05,64.06]
# Num Pixels: 183150
# Neff ~ 428^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
26.148499 1.659536
26.136073 1.679984
26.178207 1.791742
26.146203 1.872039
26.104272 1.837496
26.045991 1.860583
26.121161 1.793193
26.142232 1.740586
26.207742 1.646087
26.196113 1.675263
26.035062 1.848651
26.055833 1.847204
26.180294 1.672892
26.157818 1.678480
26.011480 1.789823
26.068611 1.722931
26.301097 1.661639
26.236906 1.803448
26.134657 1.763745
26.108675 1.678303
26.130019 1.693630
26.153453 1.716947
26.218400 1.783812
26.106169 1.917111
26.104168 1.744261
26.097624 1.825899
26.032645 1.810099
26.163762 2.083143
26.131349 1.860679
26.100245 1.853957
26.029377 1.829943
26.095974 1.757313
26.104240 1.769107
26.073176 1.896655
26.161865 1.767662
26.143966 1.812772
26.201637 1.787681
26.027979 1.911860
26.184497 1.763985
26.133350 1.776581
26.089404 1.741717
26.063441 1.598464
26.166169 1.780999
26.154595 2.024755
26.220982 1.769032
26.226445 1.872240
26.210534 1.804860
26.194342 1.669481
26.233523 1.793129
26.275538 1.741151
26.203522 1.643219
26.106970 1.684987
26.227421 1.542771
26.025730 1.847915
26.100364 1.874824
26.115637 1.930658
26.131843 2.031759
26.231668 1.799316
26.156918 1.805186
26.075694 1.826538
26.234654 1.672708
26.305598 1.683202
26.149018 1.876313
26.255846 1.653666
26.187448 1.810653
26.187652 1.838308
26.165390 1.657383
26.182291 1.798567
26.217832 1.755567
26.252613 1.694126
26.247780 1.750287
26.174864 2.024018
26.158496 1.857379
26.134652 1.718199
26.182934 1.731047
26.166375 1.761924
26.093173 1.917956
26.190067 1.827228
26.212871 1.677614
26.145169 1.754873
26.281393 1.687197
26.170553 1.702735
26.078822 1.898916
26.092757 1.805181
25.987886 1.852772
26.101137 1.673841
26.064072 1.837219
26.045608 1.852583
26.133654 1.683600
26.114233 1.722499
26.157601 1.735282
26.158445 1.722416
26.161819 1.821854
26.072364 1.827379
26.057849 1.830848
26.093247 1.846036
26.112961 1.838558
26.225604 1.663283
26.201463 1.919120
26.218716 1.642383
26.262846 1.800755
26.230388 1.547987
26.163567 1.725241
26.151899 1.882425
26.090953 1.995649
26.131089 1.818572
25.993836 1.861853
26.073732 1.774112
26.185581 1.645074
26.081580 1.864928
26.332392 1.660750
26.148134 1.716745
