# Vega Mags
# Elliptical M49 region extracted from isophotes (63.04,63.05]
# Num Pixels: 183937
# Neff ~ 429^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
25.726933 2.140245
25.774016 1.973281
25.926919 1.892780
26.018779 1.906097
26.071878 1.772301
26.076760 1.674760
26.137491 1.749614
26.149628 1.635035
26.008930 1.754349
25.817097 1.875103
25.969201 1.925790
26.090382 1.615853
26.068440 1.617303
26.045362 1.781730
25.956546 1.825534
26.107459 1.687722
26.036405 1.839802
25.925660 1.926539
26.001174 1.918687
26.098874 1.866674
26.061904 1.851376
26.036562 1.831057
25.991451 1.745989
25.989914 1.781659
25.980347 1.889627
25.985672 1.740392
25.914008 1.824114
25.909243 1.991003
26.077067 1.687533
26.089348 1.667092
26.009407 1.750755
26.010225 1.734629
25.969003 1.838867
26.127326 1.640472
26.006266 1.727468
25.942026 1.729608
25.993241 1.745534
26.042100 1.762488
25.965043 1.862342
25.852447 1.962581
25.889983 1.903740
26.039375 1.830674
26.116840 1.755198
26.027338 1.831933
25.885784 1.968284
25.980676 1.854719
26.095582 1.659487
25.969390 1.784371
25.978795 1.873380
26.009597 1.708401
26.016349 1.753647
25.878474 1.925258
25.946295 1.894516
26.136849 1.714881
26.102490 1.767955
26.080416 1.582742
26.007287 1.742930
25.978176 1.843770
25.957229 1.837351
26.048157 1.698699
26.004775 1.684662
26.064352 1.670974
26.094889 1.686348
25.979661 1.777334
25.941683 1.854797
25.835666 2.006225
25.961186 1.846174
25.994456 1.773977
25.965905 1.823634
25.948988 1.860695
26.041717 1.795694
25.983566 1.827508
26.014291 1.843812
26.039588 1.854096
26.042665 1.783826
25.943987 1.906470
25.986370 1.848263
25.975897 1.749606
26.035284 1.702686
26.042634 1.849030
26.012643 1.911228
26.097418 1.774122
26.029664 1.747434
26.077114 1.605139
26.122801 1.606433
25.984725 1.807449
25.997157 1.758098
26.068548 1.744421
26.027279 1.784495
25.969394 1.790462
25.968100 1.736157
25.941767 1.759471
25.918805 1.737260
25.972897 1.783226
25.842111 1.902855
25.878947 1.810229
26.033539 1.606806
25.997996 1.728541
26.004943 1.867746
26.037671 1.914802
26.079188 1.726921
26.080874 1.706680
26.069583 1.735697
25.878158 1.891624
25.902361 1.920232
25.951528 1.830606
26.041327 1.844642
26.057746 1.910235
26.020651 1.766368
25.902567 1.889638
25.895582 1.908144
25.994345 1.790707
26.054006 1.772595
25.952156 2.069329
25.857318 1.841014
25.912370 1.947971
25.948187 1.888847
25.897713 1.957299
25.986913 1.813046
25.928277 1.842189
25.888628 1.984587
25.972202 1.911991
25.980928 1.670638
26.041348 1.666834
25.984611 1.821097
25.891025 1.902919
25.928055 1.944119
25.896673 1.873932
25.861974 1.896033
25.883115 1.833613
25.831538 1.889339
25.961735 1.793555
25.892691 1.868602
25.822951 1.904306
25.945518 1.810989
26.027041 1.683880
26.052982 1.704592
26.015655 1.885398
25.970764 1.765319
25.956613 1.960474
26.047556 1.736065
26.087627 1.808049
26.104557 1.643584
26.038725 1.711082
25.943481 1.798409
25.938713 1.859625
25.959787 1.841157
26.181290 1.555675
26.004042 1.753307
26.030393 1.787129
25.917291 1.928276
25.961948 1.859739
25.920067 1.823277
25.997477 1.632225
25.971141 1.724240
25.986463 1.805480
25.960869 1.797051
25.962006 1.857201
25.964381 1.795892
25.981865 1.734195
26.037591 1.681826
25.904207 1.862530
25.848933 1.949259
26.010981 1.809735
25.791749 2.012792
25.918280 1.796081
25.983619 1.976792
25.961110 1.824152
25.965811 1.741531
26.010205 1.793026
26.142141 1.716394
26.099393 1.636374
26.087644 1.790354
26.149283 1.779836
26.086796 1.760193
25.959651 1.873331
25.985380 1.866992
25.970819 1.838344
25.908053 1.743867
25.918609 1.794047
25.935810 1.771487
26.020087 1.908565
25.978524 1.828521
26.030193 1.837594
26.105176 1.625249
26.089694 1.700073
26.049849 1.659601
25.929823 1.800229
25.984808 1.702430
25.899166 1.810456
25.982311 1.856284
26.041435 1.798854
25.986827 1.789912
25.896053 1.908334
25.918633 1.826898
26.001375 1.916953
26.052553 1.688929
25.984685 1.758790
25.903649 1.757492
25.870129 1.893951
25.993181 1.814947
25.956083 1.831798
26.016064 1.802104
26.082388 1.707166
25.896263 1.823735
25.881880 1.962926
26.038852 1.766841
26.015397 1.738822
26.012349 1.839422
25.994241 1.818748
26.056767 1.752815
26.020868 1.858539
25.954907 1.842551
25.943575 1.928506
25.985599 1.856092
26.068786 1.828522
25.973327 1.842738
25.871680 1.994479
25.915390 1.816993
25.991167 1.681267
25.953058 1.832932
26.073225 1.809258
25.931790 1.936805
26.094920 1.716119
25.993629 1.763153
26.004579 1.719934
25.982455 1.805117
25.932570 1.916482
25.923158 1.909218
25.915043 1.886480
25.973507 1.855038
26.055968 1.736892
26.017076 1.855185
26.151231 1.678720
26.085726 1.704504
26.092259 1.707517
26.012201 1.823103
25.921086 1.906648
25.875628 1.871813
25.925301 1.860848
25.916551 1.929440
25.943560 2.043912
26.047351 1.582825
26.050409 1.687128
26.032027 1.753913
26.096025 1.745805
26.140373 1.784093
25.983354 1.894011
26.070959 1.746197
26.052196 1.823004
25.935888 1.901604
26.050890 1.698260
26.063779 1.624815
26.016608 1.759822
26.090733 1.643096
25.969490 1.873524
26.032906 1.778708
26.098093 1.726274
26.027889 1.760527
25.934109 1.850351
25.954110 1.873207
26.018907 1.769926
25.952743 1.761718
25.967249 1.833243
25.932083 1.848693
25.895933 1.902276
25.938565 1.821304
26.008285 1.627613
25.942388 1.695284
25.926593 1.795712
