# Vega Mags
# Elliptical M49 region extracted from isophotes (64.04,64.05]
# Num Pixels: 181200
# Neff ~ 426^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
26.167473 1.736285
26.151489 1.905261
26.095705 1.873821
26.061535 1.849356
26.134625 1.901580
26.124968 1.775262
26.192517 1.748157
26.055053 1.833331
26.018545 1.779132
26.049661 1.849486
26.161548 1.798970
26.211010 1.721793
26.344034 1.622252
26.090393 1.801558
26.060727 1.738901
26.217562 1.591358
26.173829 1.813312
26.140319 1.743978
26.188772 1.698445
26.176268 1.702374
26.109115 1.746210
26.176606 1.770765
26.164176 1.736625
26.138874 1.819959
26.080858 1.721886
26.099286 1.733876
25.981654 1.841803
25.997025 1.794249
26.129222 1.699244
25.994293 1.779441
26.187850 1.587228
26.307518 1.595971
26.195834 1.601549
26.115071 1.831707
26.160816 1.843934
26.041529 1.838354
26.129378 1.781549
26.134272 1.698739
26.204739 1.805188
26.211635 1.586189
26.088430 1.894934
26.249579 1.758314
26.205383 1.701585
26.225142 1.578267
26.020003 1.829647
26.059203 1.783557
25.988768 1.909931
25.915609 2.093383
25.979182 1.880831
26.048533 1.796049
26.066283 1.804700
26.054266 1.851523
26.191093 1.667365
26.285696 1.617809
26.183798 1.681245
26.032688 1.857776
26.163944 1.696243
26.156312 1.678415
26.057828 1.753301
26.116321 1.856287
26.108359 1.873490
26.103364 1.840353
26.122476 1.855637
26.197032 1.705266
26.051943 1.765848
26.043728 1.802421
26.106082 1.884260
26.127435 1.752238
26.168568 1.737747
26.084755 1.775969
26.268277 1.918554
26.192564 1.634653
26.179825 1.700261
26.127723 1.793873
26.168727 1.869333
26.126956 1.775516
26.157326 1.952749
26.204505 1.987464
26.157016 1.823293
26.095110 1.776630
26.139413 1.808564
26.031580 2.005214
26.096093 1.889088
26.073265 1.751534
26.071273 1.838787
26.015018 1.783372
26.250148 1.764566
26.230691 1.724308
26.190183 1.681964
26.038454 1.907054
26.063518 1.904642
26.183360 1.724517
26.179588 1.756027
26.124521 1.948372
26.217274 1.790801
26.008861 1.806173
25.963064 1.858753
25.928450 1.947761
26.019329 1.723555
26.103662 1.693966
26.169607 1.626965
26.118590 1.708756
26.046876 1.803806
26.130947 1.666834
26.148971 1.815742
26.109187 1.964535
26.132269 1.920130
26.222615 1.733451
26.183452 1.765983
26.145190 1.719542
26.044281 1.904391
26.166844 1.782891
26.051325 1.760876
26.204445 1.779989
26.038679 1.815149
26.063863 1.808188
26.098996 1.970206
26.058608 1.875317
26.092857 1.778070
26.147076 1.683167
26.219216 1.616979
26.145788 1.719987
26.165492 1.736683
26.165412 1.672825
26.231898 1.512428
26.286186 1.514343
26.185676 1.625760
26.111067 1.679974
26.181338 1.705912
26.327014 1.620133
26.240636 1.696331
26.270775 1.563033
26.175684 1.646597
26.164602 1.628777
26.084193 1.746904
25.968276 1.919447
26.005905 1.854100
25.929209 1.925475
26.171628 1.762998
26.092501 1.961761
25.953874 2.139866
26.213013 1.734955
26.214149 1.685391
26.148503 1.773527
26.180571 1.751649
26.139870 1.857275
26.103645 1.833299
26.106069 1.867472
25.993970 1.944950
26.123151 1.744283
26.169330 1.751615
26.078702 1.809905
26.152485 1.748461
26.058124 1.890620
26.140559 1.839390
25.973224 1.931955
26.043132 1.784403
26.079738 1.843854
26.168502 1.686483
26.051030 1.827968
26.113007 1.770023
26.153920 1.803809
26.184517 1.623152
26.165934 1.658773
26.197084 1.621133
26.113576 1.771506
26.201519 1.715507
26.202167 1.639115
26.142169 1.832589
26.301263 1.710027
26.328780 1.647300
26.214399 1.818043
26.154714 1.726111
26.158176 1.691475
26.092425 1.888094
26.027073 1.891085
26.097766 1.888610
26.078775 1.713834
26.047391 1.804656
26.118772 1.769679
26.142003 1.798343
26.124568 1.729304
26.283986 1.692782
26.128300 1.758401
26.027371 1.820289
26.029026 1.862509
26.055188 1.909477
26.243318 1.838718
26.266885 1.627224
26.326608 1.598550
26.335119 1.614318
26.294612 1.686033
26.115175 1.943502
26.199154 1.826058
26.225335 1.751714
26.155649 1.748899
26.168041 1.668005
26.038708 1.716827
25.986246 1.907361
26.048823 1.722531
26.196584 1.705436
26.197409 1.814014
26.191713 1.743288
26.251184 1.589070
26.153475 1.704142
26.146856 1.634835
26.182935 1.645288
26.243741 1.663444
26.202496 1.814097
26.053777 1.904455
26.286317 1.694336
26.229670 1.749517
26.074109 1.859740
26.123618 1.826128
26.102635 1.800915
26.094482 1.775407
26.094927 2.005639
26.092741 1.763227
26.071727 1.799960
26.122685 1.887215
26.216628 1.744622
26.033908 2.028741
26.159628 1.827390
26.041724 1.895445
26.138237 1.798870
26.270447 1.579782
26.113247 1.849856
26.151455 1.795155
26.123462 2.013255
26.103407 1.838147
26.038238 1.793793
26.053765 1.848310
26.260366 1.542493
26.154318 1.683601
26.281516 1.694817
26.107117 1.808037
26.099026 1.828862
26.174871 1.882600
26.146714 1.894370
26.079657 1.872684
26.137417 1.851013
26.145774 1.773731
26.015931 1.718110
26.127440 1.663988
26.115380 1.741426
26.082939 1.832435
26.069172 1.902470
26.089348 1.976333
26.020163 1.828800
25.960123 1.969583
26.083915 1.880360
26.087331 1.888741
26.078972 1.825626
26.101021 1.751484
26.125572 1.827512
26.228076 1.584083
26.262331 1.667953
26.286357 1.754678
26.232300 1.573970
26.191722 1.684411
26.087637 1.731299
26.192135 1.765417
26.321480 1.592247
26.291282 1.680705
26.313570 1.693114
26.403127 1.455635
26.124195 1.688102
26.158634 1.730064
26.071239 2.037584
26.276768 1.783838
26.126442 1.716403
26.097105 1.678326
26.117665 1.833723
26.144952 1.667557
26.120191 1.825708
26.149290 1.705059
26.150558 1.788074
26.126874 1.732461
26.083190 1.799446
26.069657 1.919143
26.061885 1.851678
26.143715 1.804420
26.015945 1.970017
26.037647 1.827379
26.004417 1.855429
26.142709 1.771592
26.117008 1.716282
26.073588 1.770032
26.105449 1.696568
25.969298 1.782940
26.029355 1.820159
26.052678 1.689653
26.194117 1.615798
26.147521 1.745943
26.160357 1.723001
