logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod,logl
2.0287e-01,-1.6720e+00,-1.9172e+00,4.5286e-01,1.4877e+00,2.6527e+00,3.3719e+00,2.4259e+01,-1.3648e+03
2.2788e-01,-1.5967e+00,-1.9281e+00,5.1974e-01,1.5293e+00,2.6479e+00,3.3672e+00,2.4247e+01,-1.2794e+03
2.3492e-01,-1.5468e+00,-2.2067e+00,5.3821e-01,1.2313e+00,2.8281e+00,3.3249e+00,2.4281e+01,-1.3744e+03
2.2540e-01,-1.8096e+00,-2.0659e+00,5.4886e-01,1.4613e+00,2.4836e+00,3.4028e+00,2.4241e+01,-1.3467e+03
2.3000e-01,-1.5838e+00,-1.6862e+00,5.3450e-01,1.5046e+00,2.7028e+00,3.3661e+00,2.4271e+01,-1.3445e+03
2.2037e-01,-1.5006e+00,-2.2346e+00,3.0208e-01,1.5315e+00,2.7047e+00,3.2958e+00,2.4140e+01,-1.3870e+03
1.8549e-01,-1.7552e+00,-2.1969e+00,4.6689e-01,1.5565e+00,2.2740e+00,3.4633e+00,2.4358e+01,-1.3763e+03
2.3814e-01,-1.8119e+00,-2.2164e+00,3.3058e-01,1.3752e+00,2.5502e+00,3.3667e+00,2.4189e+01,-1.3830e+03
2.2779e-01,-1.5839e+00,-1.5801e+00,3.6326e-01,1.5037e+00,2.7085e+00,3.3234e+00,2.4203e+01,-1.3776e+03
1.8044e-01,-1.6254e+00,-2.1899e+00,4.5481e-01,1.5497e+00,2.3326e+00,3.4418e+00,2.4312e+01,-1.3537e+03
2.2809e-01,-1.8628e+00,-2.0180e+00,3.3411e-01,1.4136e+00,2.5157e+00,3.3758e+00,2.4193e+01,-1.3750e+03
2.4172e-01,-1.9581e+00,-2.1018e+00,3.4446e-01,1.5593e+00,2.5306e+00,3.4125e+00,2.4304e+01,-1.3556e+03
2.4962e-01,-1.6353e+00,-1.7567e+00,5.6720e-01,1.5074e+00,2.6132e+00,3.3743e+00,2.4246e+01,-1.3731e+03
2.4129e-01,-1.8635e+00,-1.7441e+00,4.4195e-01,1.5573e+00,2.4539e+00,3.4252e+00,2.4289e+01,-1.3590e+03
2.1249e-01,-1.9518e+00,-2.2265e+00,3.7155e-01,1.3534e+00,2.5270e+00,3.3964e+00,2.4243e+01,-1.3595e+03
2.2880e-01,-1.5323e+00,-2.0980e+00,5.0559e-01,1.4518e+00,2.7685e+00,3.3309e+00,2.4252e+01,-1.3242e+03
2.3224e-01,-1.8100e+00,-1.9372e+00,4.0258e-01,1.5415e+00,2.4590e+00,3.3947e+00,2.4219e+01,-1.2869e+03
2.3941e-01,-1.9942e+00,-1.4414e+00,4.4647e-01,1.5230e+00,2.3819e+00,3.4189e+00,2.4251e+01,-1.3399e+03
2.2078e-01,-1.7331e+00,-1.7709e+00,4.4461e-01,1.5038e+00,2.6023e+00,3.3705e+00,2.4240e+01,-1.3551e+03
1.6642e-01,-1.7940e+00,-1.8233e+00,4.8422e-01,1.5593e+00,1.3792e+00,3.4839e+00,2.4323e+01,-1.3694e+03
2.3263e-01,-1.8660e+00,-2.1425e+00,4.8756e-01,1.5269e+00,2.4849e+00,3.4222e+00,2.4297e+01,-1.2880e+03
2.2517e-01,-1.5107e+00,-1.8280e+00,5.3405e-01,1.4979e+00,2.7937e+00,3.3383e+00,2.4289e+01,-1.3316e+03
2.3951e-01,-1.9402e+00,-1.8232e+00,2.6213e-01,1.5060e+00,2.4901e+00,3.3859e+00,2.4220e+01,-1.3413e+03
2.1018e-01,-1.7664e+00,-1.5717e+00,4.0014e-01,1.5608e+00,2.5821e+00,3.3946e+00,2.4286e+01,-1.3499e+03
1.5081e-01,-1.5681e+00,-1.6148e+00,4.1877e-01,1.5532e+00,2.2176e+00,3.4590e+00,2.4340e+01,-1.3846e+03
2.3111e-01,-1.6091e+00,-1.5992e+00,3.2562e-01,1.5204e+00,2.6458e+00,3.3349e+00,2.4183e+01,-1.3863e+03
2.1330e-01,-1.8550e+00,-1.5112e+00,3.1646e-01,1.4173e+00,2.5807e+00,3.3751e+00,2.4228e+01,-1.3838e+03
1.9770e-01,-1.4623e+00,-1.8018e+00,5.2132e-01,1.5618e+00,2.6742e+00,3.3831e+00,2.4319e+01,-1.3342e+03
2.2337e-01,-1.9824e+00,-2.0448e+00,4.2105e-01,1.4468e+00,2.3932e+00,3.4190e+00,2.4243e+01,-1.3544e+03
2.1544e-01,-1.8555e+00,-1.3289e+00,3.8931e-01,1.5395e+00,2.5290e+00,3.4078e+00,2.4287e+01,-1.3250e+03
2.2388e-01,-1.8343e+00,-1.9544e+00,5.9179e-01,1.4850e+00,2.5384e+00,3.4214e+00,2.4317e+01,-1.3814e+03
2.2540e-01,-1.9534e+00,-1.8805e+00,4.4883e-01,1.4371e+00,2.4466e+00,3.3995e+00,2.4227e+01,-1.3863e+03
2.3372e-01,-1.6331e+00,-2.0752e+00,5.0013e-01,1.5161e+00,2.6559e+00,3.3656e+00,2.4249e+01,-1.3674e+03
1.2871e-01,-1.4564e+00,-2.2119e+00,5.9225e-01,1.5127e+00,2.4363e+00,3.4683e+00,2.4421e+01,-1.3802e+03
2.0269e-01,-1.4174e+00,-1.7710e+00,5.4901e-01,1.4104e+00,2.8388e+00,3.2855e+00,2.4220e+01,-1.3834e+03
2.2463e-01,-1.8994e+00,-2.1998e+00,3.3345e-01,1.5648e+00,2.5129e+00,3.4029e+00,2.4271e+01,-1.2961e+03
2.3537e-01,-1.5394e+00,-2.0341e+00,5.3419e-01,1.3608e+00,2.8256e+00,3.3327e+00,2.4297e+01,-1.3694e+03
2.1529e-01,-1.6292e+00,-1.3554e+00,3.9798e-01,1.5483e+00,2.6139e+00,3.3601e+00,2.4217e+01,-1.3032e+03
2.3175e-01,-1.5163e+00,-1.3249e+00,4.4375e-01,1.5008e+00,2.7564e+00,3.3333e+00,2.4251e+01,-1.3712e+03
2.1498e-01,-1.8532e+00,-1.9288e+00,2.2289e-01,1.5022e+00,2.5382e+00,3.3710e+00,2.4205e+01,-1.3278e+03
1.9622e-01,-1.9135e+00,-2.1404e+00,4.5743e-01,1.4824e+00,1.9608e+00,3.4604e+00,2.4284e+01,-1.3698e+03
2.3392e-01,-1.6482e+00,-1.7246e+00,4.3016e-01,1.5449e+00,2.6352e+00,3.3808e+00,2.4266e+01,-1.3237e+03
1.6215e-01,-1.8634e+00,-2.2106e+00,4.4125e-01,1.5337e+00,1.3766e+00,3.4963e+00,2.4356e+01,-1.3508e+03
2.2184e-01,-1.4958e+00,-1.8641e+00,5.9104e-01,1.5561e+00,2.7451e+00,3.3543e+00,2.4279e+01,-1.3854e+03
2.2978e-01,-1.5368e+00,-1.2967e+00,4.3101e-01,1.4202e+00,2.7918e+00,3.3203e+00,2.4253e+01,-1.3681e+03
2.3440e-01,-1.6869e+00,-1.5816e+00,2.2715e-01,1.5147e+00,2.6813e+00,3.3475e+00,2.4235e+01,-1.3446e+03
2.4700e-01,-1.7425e+00,-1.7287e+00,5.7434e-01,1.4904e+00,2.6070e+00,3.4030e+00,2.4305e+01,-1.3871e+03
2.3832e-01,-1.6731e+00,-1.7537e+00,3.9927e-01,1.5528e+00,2.5887e+00,3.3496e+00,2.4188e+01,-1.3218e+03
2.3471e-01,-1.8260e+00,-1.6878e+00,3.9551e-01,1.5579e+00,2.4675e+00,3.3950e+00,2.4229e+01,-1.3458e+03
2.3129e-01,-1.8616e+00,-2.1712e+00,2.7810e-01,1.5447e+00,2.5038e+00,3.3855e+00,2.4229e+01,-1.3115e+03
1.9996e-01,-1.6410e+00,-1.5686e+00,5.2283e-01,1.4893e+00,2.4527e+00,3.4168e+00,2.4292e+01,-1.3414e+03
2.0663e-01,-1.9030e+00,-1.1429e+00,2.9748e-01,1.4263e+00,2.4859e+00,3.3909e+00,2.4216e+01,-1.3795e+03
2.0356e-01,-1.7156e+00,-1.2769e+00,4.6112e-01,1.5528e+00,2.5627e+00,3.3947e+00,2.4267e+01,-1.3752e+03
2.2569e-01,-1.7181e+00,-1.8115e+00,3.6755e-01,1.4976e+00,2.5613e+00,3.3691e+00,2.4203e+01,-1.3751e+03
2.0562e-01,-1.7172e+00,-2.1791e+00,2.5729e-01,1.4886e+00,2.5670e+00,3.3512e+00,2.4169e+01,-1.3728e+03
2.1808e-01,-1.7408e+00,-1.5533e+00,3.9646e-01,1.3993e+00,2.6460e+00,3.3700e+00,2.4251e+01,-1.3332e+03
2.0439e-01,-1.7213e+00,-1.4801e+00,1.5618e-01,1.5608e+00,2.5501e+00,3.3407e+00,2.4153e+01,-1.3849e+03
2.1740e-01,-1.7131e+00,-1.5620e+00,2.5502e-01,1.5272e+00,2.5886e+00,3.3592e+00,2.4201e+01,-1.3263e+03
2.1106e-01,-1.8727e+00,-2.0077e+00,3.7240e-01,1.5180e+00,2.4509e+00,3.3900e+00,2.4210e+01,-1.3211e+03
2.4776e-01,-1.9566e+00,-2.0619e+00,1.8609e-01,1.4631e+00,2.5175e+00,3.3742e+00,2.4203e+01,-1.3598e+03
