niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_scale,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
1.3000e+01,1.0000e+00,3.1477e+00,-1.5495e+05,-1.5495e+05,-3.2459e-02,-1.5495e+05,1.2951e-01,6.7171e+00,1.0371e+05,1.7253e+01,-5.8994e-02,-1.6075e+00,-4.3614e-01,4.8582e-01,-3.2237e-01,2.7369e+00,4.7084e+00,2.3784e+01
1.4000e+01,1.0000e+00,3.3816e+00,-1.5478e+05,-1.5479e+05,-3.4956e-02,-1.5479e+05,1.2953e-01,6.7196e+00,1.0357e+05,1.8587e+01,2.7714e-01,-1.3851e+00,-1.7207e+00,1.2854e+00,2.0406e+00,3.2578e+00,4.7267e+00,2.4001e+01
1.5000e+01,1.0000e+00,3.6145e+00,-1.5467e+05,-1.5468e+05,-3.7453e-02,-1.5468e+05,1.2955e-01,6.7221e+00,1.0340e+05,1.9808e+01,4.9198e-01,-1.7308e+00,-1.4961e+00,5.3938e-01,-1.0863e+00,3.7112e+00,4.8445e+00,2.4784e+01
1.6000e+01,1.0000e+00,3.8462e+00,-1.5465e+05,-1.5466e+05,-3.9950e-02,-1.5466e+05,1.2958e-01,6.7246e+00,1.0329e+05,2.1171e+01,-3.7116e-01,-1.1470e+00,-2.5995e+00,2.2487e+00,1.3523e+00,3.2265e+00,4.6609e+00,2.3708e+01
1.7000e+01,1.0000e+00,4.0767e+00,-1.5439e+05,-1.5440e+05,-4.2447e-02,-1.5440e+05,1.2960e-01,6.7271e+00,1.0328e+05,2.2523e+01,-9.0816e-01,-1.9653e+00,-7.3675e-01,-6.6742e-01,6.5749e-01,4.0030e+00,4.1266e+00,2.3421e+01
1.8000e+01,1.0000e+00,4.3062e+00,-1.5427e+05,-1.5428e+05,-4.4944e-02,-1.5428e+05,1.2963e-01,6.7296e+00,1.0301e+05,2.3998e+01,-6.7716e-01,-1.9724e+00,6.8563e-01,-1.2890e+00,-1.1546e-01,4.0785e+00,4.2470e+00,2.3225e+01
1.9000e+01,1.0000e+00,4.5346e+00,-1.5424e+05,-1.5425e+05,-4.7441e-02,-1.5425e+05,1.2965e-01,6.7321e+00,1.0289e+05,2.5233e+01,2.6437e-01,-1.0077e+00,-2.9719e-01,2.2176e+00,1.5412e+00,9.7044e-01,4.6095e+00,2.3309e+01
2.0000e+01,1.0000e+00,4.7619e+00,-1.5424e+05,-1.5424e+05,-4.9938e-02,-1.5424e+05,1.2722e-01,6.4822e+00,1.0286e+05,2.6657e+01,-9.8817e-01,-1.0616e+00,-4.5909e-01,-7.9293e-01,1.6191e+00,4.0218e+00,3.6724e+00,2.2651e+01
2.1000e+01,1.0000e+00,4.9881e+00,-1.5421e+05,-1.5422e+05,-5.2434e-02,-1.5422e+05,1.2970e-01,6.7370e+00,1.0286e+05,2.8137e+01,-3.6660e-01,-5.5921e-01,-1.2524e+00,2.0390e+00,2.1490e+00,2.3310e+00,4.6988e+00,2.3987e+01
2.2000e+01,1.0000e+00,5.2133e+00,-1.5421e+05,-1.5421e+05,-5.4931e-02,-1.5421e+05,1.2094e-01,5.8575e+00,1.0283e+05,2.9511e+01,-8.7284e-01,-1.5005e+00,1.4740e-01,-1.1640e+00,1.0861e+00,1.2008e+00,4.8335e+00,2.5339e+01
2.3000e+01,1.0000e+00,5.4374e+00,-1.5421e+05,-1.5421e+05,-5.7428e-02,-1.5421e+05,1.1736e-01,5.5158e+00,1.0283e+05,3.0885e+01,-3.7174e-01,-1.1661e+00,-1.2245e+00,-1.0138e+00,8.6863e-01,1.8804e+00,4.5344e+00,2.3741e+01
2.4000e+01,1.0000e+00,5.6604e+00,-1.5410e+05,-1.5411e+05,-5.9925e-02,-1.5411e+05,1.2977e-01,6.7445e+00,1.0283e+05,3.2122e+01,-8.0872e-01,-1.8307e+00,1.5535e-01,-7.7629e-01,2.4826e+00,1.4226e+00,4.4317e+00,2.3183e+01
2.5000e+01,2.0000e+00,5.8685e+00,-1.5398e+05,-1.5399e+05,-6.2422e-02,-1.5399e+05,1.2979e-01,6.7470e+00,1.0272e+05,3.5052e+01,-8.6043e-01,-1.2291e+00,-1.9766e+00,1.8729e-01,-1.5649e-02,1.5053e-01,4.4867e+00,2.3869e+01
2.6000e+01,2.0000e+00,6.0748e+00,-1.5398e+05,-1.5399e+05,-6.4919e-02,-1.5399e+05,1.2591e-01,6.3494e+00,1.0261e+05,3.7623e+01,4.4668e-01,-1.9745e+00,-6.0029e-02,-1.1720e+00,-5.0248e-01,2.7068e+00,4.8622e+00,2.5474e+01
2.7000e+01,1.0000e+00,6.2937e+00,-1.5377e+05,-1.5377e+05,-6.7416e-02,-1.5377e+05,1.2984e-01,6.7520e+00,1.0260e+05,3.8968e+01,1.3353e-01,-6.0185e-01,-1.2607e+00,-5.4608e-01,3.6405e-01,3.4194e+00,4.5401e+00,2.4137e+01
2.8000e+01,1.0000e+00,6.5116e+00,-1.5373e+05,-1.5374e+05,-6.9913e-02,-1.5374e+05,1.2987e-01,6.7545e+00,1.0239e+05,4.0324e+01,-5.7578e-01,-1.6373e+00,7.1910e-01,-2.6541e-01,2.4284e+00,3.9081e+00,4.4266e+00,2.3860e+01
2.9000e+01,1.0000e+00,6.7285e+00,-1.5354e+05,-1.5355e+05,-7.2410e-02,-1.5355e+05,1.2989e-01,6.7570e+00,1.0235e+05,4.1566e+01,-9.4816e-01,-1.9023e+00,-4.5059e-01,-6.5775e-01,7.9311e-01,1.3631e+00,4.4247e+00,2.4035e+01
3.0000e+01,1.0000e+00,6.9444e+00,-1.5349e+05,-1.5350e+05,-7.4906e-02,-1.5350e+05,1.2991e-01,6.7595e+00,1.0217e+05,4.2833e+01,8.9370e-02,-9.9017e-01,-2.6127e+00,-2.9904e-01,1.8808e+00,3.5713e+00,4.7524e+00,2.6398e+01
3.1000e+01,1.0000e+00,7.1594e+00,-1.5349e+05,-1.5349e+05,-7.7403e-02,-1.5349e+05,1.2724e-01,6.4844e+00,1.0211e+05,4.4066e+01,3.3783e-01,-7.8447e-01,1.0901e+00,2.0971e+00,1.2409e+00,1.3546e+00,4.6092e+00,2.2253e+01
3.2000e+01,1.0000e+00,7.3733e+00,-1.5347e+05,-1.5348e+05,-7.9900e-02,-1.5348e+05,1.2996e-01,6.7639e+00,1.0211e+05,4.5304e+01,-8.5578e-01,-7.7099e-01,-2.4789e-01,1.4007e+00,-8.1519e-01,3.9966e+00,4.4669e+00,2.5152e+01
3.3000e+01,1.0000e+00,7.5862e+00,-1.5345e+05,-1.5345e+05,-8.2397e-02,-1.5345e+05,1.2999e-01,6.7670e+00,1.0210e+05,4.6580e+01,3.4370e-01,-1.3216e+00,8.5340e-01,-1.1210e+00,1.8221e+00,2.0074e+00,4.8320e+00,2.4628e+01
3.4000e+01,1.0000e+00,7.7982e+00,-1.5340e+05,-1.5341e+05,-8.4894e-02,-1.5341e+05,1.3001e-01,6.7695e+00,1.0207e+05,4.8063e+01,1.8598e-01,-1.2359e+00,-9.6886e-02,4.2504e-01,-7.7875e-01,2.3800e+00,4.2139e+00,2.2021e+01
3.5000e+01,1.0000e+00,8.0092e+00,-1.5340e+05,-1.5341e+05,-8.7391e-02,-1.5341e+05,1.1905e-01,5.6763e+00,1.0203e+05,4.9432e+01,-4.0902e-01,-1.3151e+00,-9.1214e-02,1.6974e-01,1.9970e+00,3.4927e+00,4.1987e+00,2.2990e+01
3.6000e+01,1.0000e+00,8.2192e+00,-1.5336e+05,-1.5337e+05,-8.9888e-02,-1.5337e+05,1.3006e-01,6.7745e+00,1.0203e+05,5.0953e+01,3.9829e-02,-5.6094e-01,-1.1457e+00,-1.6266e+00,1.1379e+00,4.3096e-01,4.7002e+00,2.5682e+01
3.7000e+01,2.0000e+00,8.4091e+00,-1.5329e+05,-1.5330e+05,-9.2385e-02,-1.5330e+05,1.3008e-01,6.7770e+00,1.0198e+05,5.3719e+01,-6.0478e-01,-1.7039e+00,-2.1840e+00,-6.5558e-01,-7.8811e-01,8.9157e-01,4.7256e+00,2.6849e+01
3.8000e+01,1.0000e+00,8.6168e+00,-1.5328e+05,-1.5329e+05,-9.4881e-02,-1.5329e+05,1.3000e-01,6.7685e+00,1.0191e+05,5.5200e+01,-9.9655e-01,-1.2175e+00,2.6797e-01,3.0888e-02,2.4305e+00,2.2259e+00,4.4755e+00,2.4263e+01
3.9000e+01,1.0000e+00,8.8235e+00,-1.5325e+05,-1.5325e+05,-9.7378e-02,-1.5325e+05,1.3013e-01,6.7820e+00,1.0191e+05,5.6630e+01,-2.5804e-01,-7.0726e-01,-3.8773e-01,2.0537e+00,2.7429e+00,3.2428e+00,4.5177e+00,2.4304e+01
4.0000e+01,2.0000e+00,9.0090e+00,-1.5322e+05,-1.5322e+05,-9.9875e-02,-1.5322e+05,1.3015e-01,6.7845e+00,1.0187e+05,5.9361e+01,-3.0566e-01,-7.2922e-01,-5.4218e-02,-2.6234e-01,-5.7180e-01,1.7198e+00,4.6607e+00,2.5366e+01
4.1000e+01,1.0000e+00,9.2135e+00,-1.5320e+05,-1.5321e+05,-1.0237e-01,-1.5321e+05,1.3018e-01,6.7870e+00,1.0184e+05,6.0612e+01,-9.1195e-01,-1.9115e+00,-2.5584e+00,3.3016e-01,4.9625e-01,4.1072e+00,1.3698e+00,2.3637e+01
4.2000e+01,1.0000e+00,9.4170e+00,-1.5313e+05,-1.5313e+05,-1.0487e-01,-1.5313e+05,1.3020e-01,6.7895e+00,1.0182e+05,6.1986e+01,-8.9396e-01,-1.7636e+00,-2.1201e+00,-5.9924e-01,1.0231e+00,3.2015e+00,4.4569e+00,2.5187e+01
4.3000e+01,1.0000e+00,9.6197e+00,-1.5303e+05,-1.5304e+05,-1.0737e-01,-1.5304e+05,1.3023e-01,6.7920e+00,1.0175e+05,6.3338e+01,-8.9726e-01,-1.2969e+00,-1.3486e+00,-1.4030e+00,-5.8042e-01,3.7594e+00,4.4232e+00,2.5918e+01
4.4000e+01,1.0000e+00,9.8214e+00,-1.5302e+05,-1.5303e+05,-1.0986e-01,-1.5303e+05,1.3024e-01,6.7937e+00,1.0165e+05,6.4563e+01,1.1065e-01,-1.1536e+00,2.1712e-01,8.7772e-02,-5.0108e-01,4.0924e+00,4.4943e+00,2.6019e+01
4.5000e+01,1.0000e+00,1.0022e+01,-1.5297e+05,-1.5298e+05,-1.1236e-01,-1.5298e+05,1.3027e-01,6.7970e+00,1.0164e+05,6.6016e+01,-5.5524e-01,-1.4716e+00,-5.5400e-01,-7.8314e-01,-4.7083e-01,1.6025e+00,4.4153e+00,2.4498e+01
4.6000e+01,1.0000e+00,1.0222e+01,-1.5297e+05,-1.5297e+05,-1.1486e-01,-1.5297e+05,1.2974e-01,6.7413e+00,1.0159e+05,6.7222e+01,2.4406e-01,-1.7923e+00,-4.8843e-01,1.7731e-01,1.0302e-01,3.3502e-01,4.6829e+00,2.6520e+01
4.7000e+01,1.0000e+00,1.0421e+01,-1.5294e+05,-1.5295e+05,-1.1735e-01,-1.5295e+05,1.3032e-01,6.8020e+00,1.0159e+05,6.8571e+01,-8.7022e-01,-8.7048e-01,2.0284e-01,-4.7176e-01,2.2575e+00,2.2468e+00,4.2658e+00,2.2930e+01
4.8000e+01,2.0000e+00,1.0596e+01,-1.5291e+05,-1.5292e+05,-1.1985e-01,-1.5292e+05,1.3035e-01,6.8045e+00,1.0157e+05,7.1280e+01,-6.3271e-01,-1.0040e+00,-8.4143e-01,-1.5940e+00,-6.8015e-01,3.6901e+00,4.5039e+00,2.6576e+01
4.9000e+01,1.0000e+00,1.0793e+01,-1.5285e+05,-1.5286e+05,-1.2235e-01,-1.5286e+05,1.3037e-01,6.8070e+00,1.0153e+05,7.2746e+01,3.5539e-01,-1.5836e+00,-1.7397e+00,1.0650e+00,2.4825e+00,4.0434e+00,3.4992e+00,2.3650e+01
5.0000e+01,1.0000e+00,1.0989e+01,-1.5285e+05,-1.5285e+05,-1.2484e-01,-1.5285e+05,1.2995e-01,6.7634e+00,1.0148e+05,7.4255e+01,-8.9826e-01,-1.8475e+00,-2.9953e-01,-9.2553e-01,2.3956e+00,4.0966e+00,4.0704e+00,2.5626e+01
5.1000e+01,1.0000e+00,1.1184e+01,-1.5284e+05,-1.5284e+05,-1.2734e-01,-1.5284e+05,1.3041e-01,6.8113e+00,1.0147e+05,7.5459e+01,-8.6234e-02,-1.0700e+00,-1.0003e+00,-9.3870e-01,6.5208e-01,3.8077e+00,3.6213e+00,2.2408e+01
5.2000e+01,1.0000e+00,1.1379e+01,-1.5284e+05,-1.5284e+05,-1.2984e-01,-1.5284e+05,1.2026e-01,5.7920e+00,1.0146e+05,7.6678e+01,3.5114e-02,-9.5549e-01,-1.0999e+00,1.2758e+00,6.5360e-01,5.0686e-01,4.4701e+00,2.4650e+01
5.3000e+01,1.0000e+00,1.1572e+01,-1.5283e+05,-1.5283e+05,-1.3233e-01,-1.5283e+05,1.3045e-01,6.8154e+00,1.0146e+05,7.8023e+01,-6.6678e-01,-1.5617e+00,-7.0509e-01,1.7724e+00,2.7124e+00,3.9358e+00,4.4510e+00,2.6524e+01
5.4000e+01,1.0000e+00,1.1765e+01,-1.5279e+05,-1.5280e+05,-1.3483e-01,-1.5280e+05,1.3049e-01,6.8194e+00,1.0145e+05,7.9245e+01,3.9971e-01,-1.0229e+00,-1.1775e+00,1.4211e+00,1.4361e-01,2.3810e+00,4.4120e+00,2.4181e+01
5.5000e+01,1.0000e+00,1.1957e+01,-1.5277e+05,-1.5278e+05,-1.3733e-01,-1.5278e+05,1.3051e-01,6.8219e+00,1.0142e+05,8.0711e+01,-6.9642e-01,-1.7601e+00,-5.2225e-01,5.0915e-02,2.2975e+00,3.7533e+00,4.4418e+00,2.6827e+01
5.6000e+01,1.0000e+00,1.2148e+01,-1.5270e+05,-1.5271e+05,-1.3983e-01,-1.5271e+05,1.3054e-01,6.8244e+00,1.0139e+05,8.2082e+01,-6.9246e-01,-1.6479e+00,-3.7842e-01,7.8008e-01,2.8069e+00,8.1386e-01,4.1354e+00,2.2776e+01
5.7000e+01,1.0000e+00,1.2338e+01,-1.5265e+05,-1.5266e+05,-1.4232e-01,-1.5266e+05,1.3056e-01,6.8269e+00,1.0132e+05,8.3433e+01,-4.2551e-01,-1.0129e+00,7.5854e-01,5.5690e-01,5.8843e-01,1.1421e+00,4.3966e+00,2.2866e+01
5.8000e+01,1.0000e+00,1.2527e+01,-1.5264e+05,-1.5265e+05,-1.4482e-01,-1.5265e+05,1.3052e-01,6.8231e+00,1.0127e+05,8.4783e+01,4.0796e-01,-8.8243e-01,8.7663e-01,-7.8489e-01,8.5614e-01,3.3481e+00,4.7538e+00,2.5187e+01
5.9000e+01,1.0000e+00,1.2716e+01,-1.5261e+05,-1.5262e+05,-1.4732e-01,-1.5262e+05,1.3061e-01,6.8319e+00,1.0126e+05,8.6276e+01,-3.2989e-01,-1.3773e+00,-8.4476e-01,2.1995e+00,3.6996e-01,1.5822e-01,4.6231e+00,2.6366e+01
6.0000e+01,2.0000e+00,1.2876e+01,-1.5260e+05,-1.5261e+05,-1.4981e-01,-1.5261e+05,1.3062e-01,6.8337e+00,1.0123e+05,8.9157e+01,-8.9702e-01,-1.5191e+00,-3.9710e-01,7.0642e-01,9.2598e-01,6.8762e-01,4.4428e+00,2.5691e+01
6.1000e+01,1.0000e+00,1.3062e+01,-1.5252e+05,-1.5253e+05,-1.5231e-01,-1.5253e+05,1.3066e-01,6.8369e+00,1.0122e+05,9.0638e+01,-9.3715e-01,-1.7387e+00,-5.0470e-01,-1.0422e+00,1.1427e+00,2.1646e+00,4.4110e+00,2.5602e+01
6.2000e+01,1.0000e+00,1.3248e+01,-1.5246e+05,-1.5247e+05,-1.5481e-01,-1.5247e+05,1.3068e-01,6.8394e+00,1.0115e+05,9.1995e+01,-9.2458e-01,-1.8176e+00,-7.4113e-01,6.5592e-01,-2.7246e-02,2.2520e-01,4.4582e+00,2.6558e+01
6.3000e+01,1.0000e+00,1.3433e+01,-1.5233e+05,-1.5234e+05,-1.5730e-01,-1.5234e+05,1.3070e-01,6.8419e+00,1.0109e+05,9.3479e+01,-8.4949e-01,-1.0955e+00,-1.1738e+00,-3.9257e-01,2.3453e+00,4.0995e+00,3.5098e+00,2.5627e+01
6.4000e+01,1.0000e+00,1.3617e+01,-1.5228e+05,-1.5228e+05,-1.5980e-01,-1.5228e+05,1.3073e-01,6.8444e+00,1.0095e+05,9.4959e+01,-8.6490e-01,-1.6891e+00,-2.4019e-01,-5.2537e-01,9.8445e-01,2.7298e+00,4.3471e+00,2.5363e+01
6.5000e+01,1.0000e+00,1.3800e+01,-1.5227e+05,-1.5228e+05,-1.6230e-01,-1.5228e+05,1.2498e-01,6.2561e+00,1.0090e+05,9.6443e+01,-2.1045e-01,-1.9739e+00,-1.0968e+00,-1.3777e+00,2.8254e+00,3.9065e+00,3.9442e+00,2.5201e+01
6.6000e+01,1.0000e+00,1.3983e+01,-1.5227e+05,-1.5228e+05,-1.6479e-01,-1.5228e+05,1.3004e-01,6.7725e+00,1.0090e+05,9.7806e+01,1.9689e-01,-1.5446e+00,-1.1723e+00,6.3389e-02,-1.0416e+00,2.5788e+00,4.1538e+00,2.3171e+01
6.7000e+01,1.0000e+00,1.4165e+01,-1.5226e+05,-1.5226e+05,-1.6729e-01,-1.5226e+05,1.3080e-01,6.8519e+00,1.0089e+05,9.9160e+01,-4.0976e-01,-1.9384e+00,-2.2825e+00,1.0562e+00,1.8178e-01,1.3321e+00,4.4340e+00,2.6324e+01
6.8000e+01,1.0000e+00,1.4346e+01,-1.5225e+05,-1.5226e+05,-1.6979e-01,-1.5226e+05,1.2235e-01,5.9955e+00,1.0088e+05,1.0039e+02,-7.3454e-01,-1.3687e+00,-1.8068e+00,-1.2237e+00,2.4587e+00,3.7489e+00,3.4511e+00,2.2788e+01
6.9000e+01,1.0000e+00,1.4526e+01,-1.5220e+05,-1.5220e+05,-1.7228e-01,-1.5220e+05,1.3085e-01,6.8569e+00,1.0088e+05,1.0188e+02,-8.3615e-01,-9.2861e-01,-1.0528e+00,2.1535e+00,2.3228e+00,1.6695e+00,4.4757e+00,2.5373e+01
7.0000e+01,1.0000e+00,1.4706e+01,-1.5219e+05,-1.5220e+05,-1.7478e-01,-1.5220e+05,1.2823e-01,6.5856e+00,1.0082e+05,1.0327e+02,3.8252e-01,-1.1271e+00,1.1814e-01,7.3490e-01,1.9131e+00,3.7947e+00,3.8943e+00,2.3040e+01
7.1000e+01,1.0000e+00,1.4885e+01,-1.5205e+05,-1.5206e+05,-1.7728e-01,-1.5206e+05,1.3089e-01,6.8619e+00,1.0081e+05,1.0473e+02,-8.4682e-01,-6.3678e-01,-2.1703e+00,1.8965e+00,-1.0819e+00,8.0273e-01,4.2921e+00,2.3551e+01
7.2000e+01,2.0000e+00,1.5031e+01,-1.5203e+05,-1.5203e+05,-1.7978e-01,-1.5203e+05,1.3092e-01,6.8644e+00,1.0067e+05,1.0768e+02,4.4875e-01,-1.7793e+00,-2.6477e+00,6.4179e-01,-6.6747e-01,3.9118e+00,2.2384e+00,2.2968e+01
7.3000e+01,1.0000e+00,1.5208e+01,-1.5192e+05,-1.5193e+05,-1.8227e-01,-1.5193e+05,1.3094e-01,6.8669e+00,1.0065e+05,1.0915e+02,-3.3039e-01,-1.5398e+00,-2.6972e+00,-5.5968e-01,-5.2555e-02,2.5550e-01,4.1517e+00,2.3669e+01
7.4000e+01,1.0000e+00,1.5385e+01,-1.5189e+05,-1.5190e+05,-1.8477e-01,-1.5190e+05,1.3097e-01,6.8694e+00,1.0055e+05,1.1038e+02,4.0289e-01,-7.8436e-01,-2.0129e+00,6.1549e-01,2.4903e+00,3.9780e+00,1.2057e+00,2.3588e+01
7.5000e+01,1.0000e+00,1.5560e+01,-1.5187e+05,-1.5187e+05,-1.8727e-01,-1.5187e+05,1.3099e-01,6.8719e+00,1.0052e+05,1.1184e+02,-4.0897e-01,-1.7499e+00,-9.4508e-01,-1.5442e+00,4.1666e-01,2.3540e+00,4.2575e+00,2.5130e+01
7.6000e+01,1.0000e+00,1.5735e+01,-1.5184e+05,-1.5185e+05,-1.8976e-01,-1.5185e+05,1.3101e-01,6.8744e+00,1.0049e+05,1.1317e+02,4.9674e-01,-1.3983e+00,7.6703e-01,5.4277e-01,2.6892e+00,3.6501e+00,4.0527e+00,2.2159e+01
7.7000e+01,1.0000e+00,1.5909e+01,-1.5182e+05,-1.5183e+05,-1.9226e-01,-1.5183e+05,1.3104e-01,6.8769e+00,1.0047e+05,1.1439e+02,-3.4557e-01,-1.6963e+00,-9.9075e-01,1.2348e+00,-7.3967e-01,2.1555e+00,4.3100e+00,2.6968e+01
7.8000e+01,1.0000e+00,1.6082e+01,-1.5180e+05,-1.5180e+05,-1.9476e-01,-1.5180e+05,1.3106e-01,6.8794e+00,1.0044e+05,1.1585e+02,-3.7471e-01,-1.7717e+00,8.0921e-02,-1.3137e+00,-8.5547e-01,3.8832e+00,4.1076e+00,2.6331e+01
7.9000e+01,1.0000e+00,1.6255e+01,-1.5176e+05,-1.5176e+05,-1.9725e-01,-1.5176e+05,1.3108e-01,6.8819e+00,1.0042e+05,1.1707e+02,-4.9341e-01,-5.0630e-01,-9.1802e-01,1.5099e+00,1.6900e+00,3.9513e+00,3.7953e+00,2.4476e+01
8.0000e+01,2.0000e+00,1.6393e+01,-1.5168e+05,-1.5168e+05,-1.9975e-01,-1.5168e+05,1.3111e-01,6.8844e+00,1.0038e+05,1.1979e+02,4.6580e-01,-1.0717e+00,-8.3239e-01,-8.4828e-01,1.1958e+00,2.6750e+00,4.6565e+00,2.6866e+01
8.1000e+01,1.0000e+00,1.6564e+01,-1.5167e+05,-1.5167e+05,-2.0225e-01,-1.5167e+05,1.3113e-01,6.8864e+00,1.0030e+05,1.2125e+02,7.2491e-02,-9.1386e-01,-2.6916e+00,-5.9053e-01,1.1982e+00,3.8317e+00,2.2915e+00,2.2600e+01
8.2000e+01,1.0000e+00,1.6735e+01,-1.5166e+05,-1.5166e+05,-2.0474e-01,-1.5166e+05,1.3112e-01,6.8861e+00,1.0029e+05,1.2271e+02,-7.5791e-02,-1.6711e+00,7.2378e-01,8.5767e-01,7.6828e-01,1.0454e+00,4.2708e+00,2.2493e+01
8.3000e+01,1.0000e+00,1.6904e+01,-1.5164e+05,-1.5165e+05,-2.0724e-01,-1.5165e+05,1.3118e-01,6.8918e+00,1.0028e+05,1.2418e+02,-3.1328e-01,-6.1940e-01,7.4996e-01,-7.2332e-01,2.6830e-01,8.3895e-01,4.5427e+00,2.5533e+01
8.4000e+01,2.0000e+00,1.7039e+01,-1.5162e+05,-1.5162e+05,-2.0974e-01,-1.5162e+05,1.3120e-01,6.8943e+00,1.0027e+05,1.2724e+02,-5.7611e-01,-1.5600e+00,-2.2621e+00,1.8389e+00,6.8136e-01,2.7121e+00,4.1728e+00,2.3415e+01
8.5000e+01,1.0000e+00,1.7206e+01,-1.5159e+05,-1.5159e+05,-2.1223e-01,-1.5159e+05,1.3123e-01,6.8968e+00,1.0024e+05,1.2863e+02,1.7782e-01,-1.8480e+00,-1.1546e+00,1.2358e+00,-1.0740e+00,3.8213e+00,2.7764e+00,2.2348e+01
8.6000e+01,2.0000e+00,1.7339e+01,-1.5156e+05,-1.5157e+05,-2.1473e-01,-1.5157e+05,1.3125e-01,6.8993e+00,1.0021e+05,1.3158e+02,3.0589e-01,-5.3512e-01,1.1591e+00,9.7986e-03,-7.8653e-01,1.6171e+00,4.7167e+00,2.4604e+01
