# Vega Mags
# Elliptical M49 region extracted from isophotes (63.06,64.01]
# Num Pixels: 172474
# Neff ~ 415^2
# zmag gmag-zmag
# F850LP F475W-F850LP
# 
25.963224 1.992570
26.031297 1.937536
25.981068 1.872570
26.029052 1.740077
26.061219 1.762354
26.085199 1.667477
26.127570 1.610753
26.070731 1.581674
26.053472 1.521323
26.020027 1.702245
26.019460 1.801172
26.049149 1.747835
26.040052 1.630009
25.997132 1.666871
26.007831 1.734135
25.902390 1.831672
26.046503 1.843652
26.134027 1.734716
26.110975 1.765584
26.092050 1.819786
26.000874 1.777610
26.032302 1.736449
26.167923 1.675614
26.036486 1.763158
26.193210 1.522792
26.046860 1.724505
26.090818 1.720334
26.099127 1.680081
26.079609 1.641818
26.033862 2.032816
26.032995 1.798879
26.113446 1.855856
26.115252 1.785423
26.075738 1.819817
26.158070 1.687118
26.082650 1.696299
26.080846 1.717933
26.109251 1.728066
26.069404 1.790300
26.238881 1.527928
26.076009 1.662871
26.029531 1.925978
26.051618 1.774944
26.115960 1.733075
26.016270 1.769996
26.033906 1.810300
25.950406 1.892572
26.038618 1.710275
26.001376 1.830865
25.974309 1.749175
25.973411 1.819761
25.955873 1.911188
25.929146 1.892026
26.000044 1.762354
26.096545 1.818867
26.099128 1.795743
25.985611 1.802924
26.011432 1.839666
26.147749 1.662275
26.169409 1.727587
26.121521 1.817476
26.062989 1.851140
26.022619 1.850240
26.121441 1.714275
26.087836 1.737539
25.977310 1.857488
25.915052 1.816138
25.867568 2.022248
26.022607 1.894180
25.868347 1.986572
25.842801 1.890545
25.927599 1.840490
26.078755 1.741419
25.980611 1.836147
25.967071 1.775580
26.107697 1.713527
26.071052 1.720582
26.008321 1.775375
26.053988 1.832745
26.045042 1.743013
26.018822 1.749487
25.995106 1.889444
25.960584 1.852744
26.017254 1.793992
26.132689 1.745637
26.213667 1.510630
26.096179 1.551370
26.012980 1.744592
26.016676 1.816438
26.065040 1.704875
26.142260 1.554768
25.963886 1.805031
26.042368 1.728141
26.101705 1.688950
26.179325 1.678186
26.234548 1.674672
26.021607 1.883199
25.940986 1.875820
26.039850 1.657275
26.075600 1.675779
26.064504 1.783845
26.106416 1.880238
